case_id,id_unico,nandina_ref,candidate_rank,candidate_doc_id,candidate_code,candidate_partida,candidate_sub_partida,candidate_clase,score,candidate_text,is_reference_code,method
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,27,NANDINA_72132000,72132000,7213,721320,72,7.073171890467067,"Los demás, de acero de fácil mecanización Los demás, de acero de fácil mecanización.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,28,NANDINA_73042200,73042200,7304,730422,73,7.073171890467067,Tubos de perforación de acero inoxidable Tubos de perforación de acero inoxidable.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,29,NANDINA_73262000,73262000,7326,732620,73,7.073171890467067,Manufacturas de alambre de hierro o acero Manufacturas de alambre de hierro o acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,30,NANDINA_94062000,94062000,9406,940620,94,7.073171890467067,"Unidades de construcción modular, de acero Unidades de construcción modular, de acero.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,31,NANDINA_68051000,68051000,6805,680510,68,7.003234356692169,Con soporte constituido solamente por tejido de materia textil Con soporte constituido solamente por tejido de materia textil.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,32,NANDINA_84261100,84261100,8426,842611,84,7.003234356692169,"Puentes (incluidas las vigas) rodantes, sobre soporte fijo Puentes (incluidas las vigas) rodantes, sobre soporte fijo.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,33,NANDINA_48022000,48022000,4802,480220,48,6.469253945027244,"Papel y cartón soporte para papel o cartón fotosensibles, termosensibles o Papel y cartón soporte para papel o cartón fotosensibles, termosensibles o.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,34,NANDINA_72043000,72043000,7204,720430,72,6.436817859499811,"Desperdicios y desechos, de hierro o acero estañados Desperdicios y desechos, de hierro o acero estañados.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,35,NANDINA_68141000,68141000,6814,681410,68,6.010934129167259,"Placas, hojas y tiras de mica aglomerada o reconstituida, incluso con soporte Placas, hojas y tiras de mica aglomerada o reconstituida, incluso con soporte.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,36,NANDINA_70161000,70161000,7016,701610,70,6.010934129167259,"Cubos, dados y demás artículos similares, de vidrio, incluso con soporte, para Cubos, dados y demás artículos similares, de vidrio, incluso con soporte, para.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,37,NANDINA_78041100,78041100,7804,780411,78,6.010934129167259,"Hojas y tiras, de espesor inferior o igual a 0,2 mm (sin incluir el soporte) Hojas y tiras, de espesor inferior o igual a 0,2 mm (sin incluir el soporte).",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,38,NANDINA_73064000,73064000,7306,730640,73,5.905514763403253,"Los demás, soldados, de sección circular, de acero inoxidable Los demás, soldados, de sección circular, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,39,NANDINA_73141400,73141400,7314,731414,73,5.905514763403253,"Las demás telas metálicas tejidas, de acero inoxidable Las demás telas metálicas tejidas, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,40,NANDINA_73160000,73160000,7316,731600,73,5.905514763403253,"Anclas, rezones y sus partes, de fundición, hierro o acero. Anclas, rezones y sus partes, de fundición, hierro o acero..",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,41,NANDINA_73241000,73241000,7324,732410,73,5.905514763403253,"Fregaderos (piletas de lavar) y lavabos, de acero inoxidable Fregaderos (piletas de lavar) y lavabos, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,42,NANDINA_73141200,73141200,7314,731412,73,5.455232930203997,"Telas metálicas continuas o sin fin, de acero inoxidable, para máquinas Telas metálicas continuas o sin fin, de acero inoxidable, para máquinas.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,43,NANDINA_73063091,73063091,7306,730630,73,5.068752298389212,"Tubos de acero de diámetro externo hasta 16 mm, de doble pared Tubos de acero de diámetro externo hasta 16 mm, de doble pared.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,44,NANDINA_73231000,73231000,7323,732310,73,5.068752298389212,"Lana de hierro o acero; esponjas, estropajos, guantes y artículos similares Lana de hierro o acero; esponjas, estropajos, guantes y artículos similares.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00027,118-2026-10-004975-00-29,87089999,45,NANDINA_73063092,73063092,7306,730630,73,4.7334098393664314,"Tubos de acero de diámetro externo inferior o igual a 10 mm, de pared Tubos de acero de diámetro externo inferior o igual a 10 mm, de pared.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,1,NANDINA_93040010,93040010,9304,930400,93,31.365493138189795,De aire comprimido De aire comprimido.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,2,NANDINA_84142000,84142000,8414,841420,84,25.1638082599062,"Bombas de aire, de mano o pedal Bombas de aire, de mano o pedal.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,3,NANDINA_84796000,84796000,8479,847960,84,25.1638082599062,Aparatos de evaporación para refrigerar el aire Aparatos de evaporación para refrigerar el aire.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,4,NANDINA_86072100,86072100,8607,860721,86,25.1638082599062,Frenos de aire comprimido y sus partes Frenos de aire comprimido y sus partes.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,5,NANDINA_84213920,84213920,8421,842139,84,22.899888894075403,Filtros electrostáticos de aire u otros gases Filtros electrostáticos de aire u otros gases.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,6,NANDINA_84196000,84196000,8419,841960,84,21.009703070076508,Aparatos y dispositivos para licuefacción de aire u otros gases Aparatos y dispositivos para licuefacción de aire u otros gases.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,7,NANDINA_84213100,84213100,8421,842131,84,21.009703070076508,Filtros de entrada de aire para motores de encendido por chispa o Filtros de entrada de aire para motores de encendido por chispa o.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,8,NANDINA_28539010,28539010,2853,285390,28,19.407761835081736,"Agua destilada, de conductibilidad o del mismo grado de pureza; aire Agua destilada, de conductibilidad o del mismo grado de pureza; aire.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,9,NANDINA_40169940,40169940,4016,401699,40,19.407761835081736,Parches para reparar cámaras de aire y neumáticos (llantas neumá- Parches para reparar cámaras de aire y neumáticos (llantas neumá-.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,10,NANDINA_84051000,84051000,8405,840510,84,18.03280238750178,"Generadores de gas pobre (gas de aire) o de gas de agua, incluso con sus Generadores de gas pobre (gas de aire) o de gas de agua, incluso con sus.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,11,NANDINA_96086000,96086000,9608,960860,96,10.864582580275036,Cartuchos de repuesto con su punta para bolígrafo Cartuchos de repuesto con su punta para bolígrafo.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,12,NANDINA_85491300,85491300,8549,854913,85,9.887125644857889,"Clasificados por tipo de componente químico, que no contengan plomo, Clasificados por tipo de componente químico, que no contengan plomo,.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,13,NANDINA_84186994,84186994,8418,841869,84,9.786188865120675,- Unidades de refrigeración para vehículos de transporte de - Unidades de refrigeración para vehículos de transporte de.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,14,NANDINA_84762100,84762100,8476,847621,84,9.786188865120675,"Con dispositivo de calentamiento o refrigeración, incorporado Con dispositivo de calentamiento o refrigeración, incorporado.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,15,NANDINA_84768100,84768100,8476,847681,84,9.786188865120675,"Con dispositivo de calentamiento o refrigeración, incorporado Con dispositivo de calentamiento o refrigeración, incorporado.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,16,NANDINA_84136010,84136010,8413,841360,84,9.071029775552542,"Bombas de doble tornillo helicoidal, de flujo axial Bombas de doble tornillo helicoidal, de flujo axial.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,17,NANDINA_72042100,72042100,7204,720421,72,8.816373185817172,De acero inoxidable De acero inoxidable.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,18,NANDINA_72262000,72262000,7226,722620,72,8.816373185817172,De acero rápido De acero rápido.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,19,NANDINA_72271000,72271000,7227,722710,72,8.816373185817172,De acero rápido De acero rápido.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,20,NANDINA_72272000,72272000,7227,722720,72,8.816373185817172,De acero silicomanganeso De acero silicomanganeso.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,21,NANDINA_72292000,72292000,7229,722920,72,8.816373185817172,De acero silicomanganeso De acero silicomanganeso.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,22,NANDINA_73041100,73041100,7304,730411,73,8.816373185817172,De acero inoxidable De acero inoxidable.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,23,NANDINA_76141000,76141000,7614,761410,76,8.816373185817172,Con alma de acero Con alma de acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,24,NANDINA_83071000,83071000,8307,830710,83,8.816373185817172,De hierro o acero De hierro o acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,25,NANDINA_83081011,83081011,8308,830810,83,8.816373185817172,De hierro o acero De hierro o acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,26,NANDINA_72210000,72210000,7221,722100,72,7.849151463356104,Alambrón de acero inoxidable. Alambrón de acero inoxidable..,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,27,NANDINA_72230000,72230000,7223,722300,72,7.849151463356104,Alambre de acero inoxidable. Alambre de acero inoxidable..,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,28,NANDINA_72281000,72281000,7228,722810,72,7.849151463356104,Barras de acero rápido Barras de acero rápido.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,29,NANDINA_73042400,73042400,7304,730424,73,7.849151463356104,"Los demás, de acero inoxidable Los demás, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,30,NANDINA_73061100,73061100,7306,730611,73,7.849151463356104,"Soldados, de acero inoxidable Soldados, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,31,NANDINA_73062100,73062100,7306,730621,73,7.849151463356104,"Soldados, de acero inoxidable Soldados, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,32,NANDINA_82023100,82023100,8202,820231,82,7.849151463356104,Con parte operante de acero Con parte operante de acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,33,NANDINA_72132000,72132000,7213,721320,72,7.073171890467067,"Los demás, de acero de fácil mecanización Los demás, de acero de fácil mecanización.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,34,NANDINA_73042200,73042200,7304,730422,73,7.073171890467067,Tubos de perforación de acero inoxidable Tubos de perforación de acero inoxidable.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,35,NANDINA_73262000,73262000,7326,732620,73,7.073171890467067,Manufacturas de alambre de hierro o acero Manufacturas de alambre de hierro o acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,36,NANDINA_94062000,94062000,9406,940620,94,7.073171890467067,"Unidades de construcción modular, de acero Unidades de construcción modular, de acero.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,37,NANDINA_72043000,72043000,7204,720430,72,6.436817859499811,"Desperdicios y desechos, de hierro o acero estañados Desperdicios y desechos, de hierro o acero estañados.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,38,NANDINA_73064000,73064000,7306,730640,73,5.905514763403253,"Los demás, soldados, de sección circular, de acero inoxidable Los demás, soldados, de sección circular, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,39,NANDINA_73141400,73141400,7314,731414,73,5.905514763403253,"Las demás telas metálicas tejidas, de acero inoxidable Las demás telas metálicas tejidas, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,40,NANDINA_73160000,73160000,7316,731600,73,5.905514763403253,"Anclas, rezones y sus partes, de fundición, hierro o acero. Anclas, rezones y sus partes, de fundición, hierro o acero..",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,41,NANDINA_73241000,73241000,7324,732410,73,5.905514763403253,"Fregaderos (piletas de lavar) y lavabos, de acero inoxidable Fregaderos (piletas de lavar) y lavabos, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,42,NANDINA_73141200,73141200,7314,731412,73,5.455232930203997,"Telas metálicas continuas o sin fin, de acero inoxidable, para máquinas Telas metálicas continuas o sin fin, de acero inoxidable, para máquinas.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,43,NANDINA_73063091,73063091,7306,730630,73,5.068752298389212,"Tubos de acero de diámetro externo hasta 16 mm, de doble pared Tubos de acero de diámetro externo hasta 16 mm, de doble pared.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,44,NANDINA_73231000,73231000,7323,732310,73,5.068752298389212,"Lana de hierro o acero; esponjas, estropajos, guantes y artículos similares Lana de hierro o acero; esponjas, estropajos, guantes y artículos similares.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00028,118-2026-10-004975-00-30,87082990,45,NANDINA_73063092,73063092,7306,730630,73,4.7334098393664314,"Tubos de acero de diámetro externo inferior o igual a 10 mm, de pared Tubos de acero de diámetro externo inferior o igual a 10 mm, de pared.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,1,NANDINA_82059010,82059010,8205,820590,82,16.758769497661213,"Yunques; fraguas portátiles; muelas de mano o pedal, con bastidor Yunques; fraguas portátiles; muelas de mano o pedal, con bastidor.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,2,NANDINA_76072000,76072000,7607,760720,76,11.924586835072292,Con soporte Con soporte.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,3,NANDINA_96086000,96086000,9608,960860,96,10.864582580275036,Cartuchos de repuesto con su punta para bolígrafo Cartuchos de repuesto con su punta para bolígrafo.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,4,NANDINA_84139110,84139110,8413,841391,84,10.859806581947621,Para distribución o venta de carburante Para distribución o venta de carburante.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,5,NANDINA_85491300,85491300,8549,854913,85,9.887125644857889,"Clasificados por tipo de componente químico, que no contengan plomo, Clasificados por tipo de componente químico, que no contengan plomo,.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,6,NANDINA_68053000,68053000,6805,680530,68,9.30815507222237,Con soporte de otras materias Con soporte de otras materias.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,7,NANDINA_84131100,84131100,8413,841311,84,8.905752078264193,"Bombas para distribución de carburantes o lubricantes, de los tipos Bombas para distribución de carburantes o lubricantes, de los tipos.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,8,NANDINA_91059110,91059110,9105,910591,91,8.905752078264193,Aparatos de relojería para redes eléctricas de distribución y de Aparatos de relojería para redes eléctricas de distribución y de.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,9,NANDINA_78041100,78041100,7804,780411,78,8.89263847121681,"Hojas y tiras, de espesor inferior o igual a 0,2 mm (sin incluir el soporte) Hojas y tiras, de espesor inferior o igual a 0,2 mm (sin incluir el soporte).",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,10,NANDINA_72042100,72042100,7204,720421,72,8.816373185817172,De acero inoxidable De acero inoxidable.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,11,NANDINA_72262000,72262000,7226,722620,72,8.816373185817172,De acero rápido De acero rápido.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,12,NANDINA_72271000,72271000,7227,722710,72,8.816373185817172,De acero rápido De acero rápido.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,13,NANDINA_72272000,72272000,7227,722720,72,8.816373185817172,De acero silicomanganeso De acero silicomanganeso.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,14,NANDINA_72292000,72292000,7229,722920,72,8.816373185817172,De acero silicomanganeso De acero silicomanganeso.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,15,NANDINA_73041100,73041100,7304,730411,73,8.816373185817172,De acero inoxidable De acero inoxidable.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,16,NANDINA_76141000,76141000,7614,761410,76,8.816373185817172,Con alma de acero Con alma de acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,17,NANDINA_83071000,83071000,8307,830710,83,8.816373185817172,De hierro o acero De hierro o acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,18,NANDINA_83081011,83081011,8308,830810,83,8.816373185817172,De hierro o acero De hierro o acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,19,NANDINA_72210000,72210000,7221,722100,72,7.849151463356104,Alambrón de acero inoxidable. Alambrón de acero inoxidable..,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,20,NANDINA_72230000,72230000,7223,722300,72,7.849151463356104,Alambre de acero inoxidable. Alambre de acero inoxidable..,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,21,NANDINA_72281000,72281000,7228,722810,72,7.849151463356104,Barras de acero rápido Barras de acero rápido.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,22,NANDINA_73042400,73042400,7304,730424,73,7.849151463356104,"Los demás, de acero inoxidable Los demás, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,23,NANDINA_73061100,73061100,7306,730611,73,7.849151463356104,"Soldados, de acero inoxidable Soldados, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,24,NANDINA_73062100,73062100,7306,730621,73,7.849151463356104,"Soldados, de acero inoxidable Soldados, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,25,NANDINA_82023100,82023100,8202,820231,82,7.849151463356104,Con parte operante de acero Con parte operante de acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,26,NANDINA_48024000,48024000,4802,480240,48,7.633296298025133,Papel soporte para papeles de decorar paredes Papel soporte para papeles de decorar paredes.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,27,NANDINA_68052000,68052000,6805,680520,68,7.633296298025133,Con soporte constituido solamente por papel o cartón Con soporte constituido solamente por papel o cartón.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,28,NANDINA_73063092,73063092,7306,730630,73,7.424464143033436,"Tubos de acero de diámetro externo inferior o igual a 10 mm, de pared Tubos de acero de diámetro externo inferior o igual a 10 mm, de pared.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,29,NANDINA_72132000,72132000,7213,721320,72,7.073171890467067,"Los demás, de acero de fácil mecanización Los demás, de acero de fácil mecanización.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,30,NANDINA_73042200,73042200,7304,730422,73,7.073171890467067,Tubos de perforación de acero inoxidable Tubos de perforación de acero inoxidable.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,31,NANDINA_73262000,73262000,7326,732620,73,7.073171890467067,Manufacturas de alambre de hierro o acero Manufacturas de alambre de hierro o acero.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,32,NANDINA_94062000,94062000,9406,940620,94,7.073171890467067,"Unidades de construcción modular, de acero Unidades de construcción modular, de acero.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,33,NANDINA_68051000,68051000,6805,680510,68,7.003234356692169,Con soporte constituido solamente por tejido de materia textil Con soporte constituido solamente por tejido de materia textil.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,34,NANDINA_84261100,84261100,8426,842611,84,7.003234356692169,"Puentes (incluidas las vigas) rodantes, sobre soporte fijo Puentes (incluidas las vigas) rodantes, sobre soporte fijo.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,35,NANDINA_48022000,48022000,4802,480220,48,6.469253945027244,"Papel y cartón soporte para papel o cartón fotosensibles, termosensibles o Papel y cartón soporte para papel o cartón fotosensibles, termosensibles o.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,36,NANDINA_72043000,72043000,7204,720430,72,6.436817859499811,"Desperdicios y desechos, de hierro o acero estañados Desperdicios y desechos, de hierro o acero estañados.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,37,NANDINA_68141000,68141000,6814,681410,68,6.010934129167259,"Placas, hojas y tiras de mica aglomerada o reconstituida, incluso con soporte Placas, hojas y tiras de mica aglomerada o reconstituida, incluso con soporte.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,38,NANDINA_70161000,70161000,7016,701610,70,6.010934129167259,"Cubos, dados y demás artículos similares, de vidrio, incluso con soporte, para Cubos, dados y demás artículos similares, de vidrio, incluso con soporte, para.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,39,NANDINA_73064000,73064000,7306,730640,73,5.905514763403253,"Los demás, soldados, de sección circular, de acero inoxidable Los demás, soldados, de sección circular, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,40,NANDINA_73141400,73141400,7314,731414,73,5.905514763403253,"Las demás telas metálicas tejidas, de acero inoxidable Las demás telas metálicas tejidas, de acero inoxidable.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00029,118-2026-10-004975-00-31,87089999,41,NANDINA_73160000,73160000,7316,731600,73,5.905514763403253,"Anclas, rezones y sus partes, de fundición, hierro o acero. Anclas, rezones y sus partes, de fundición, hierro o acero..",0,normative_bm25_flat_data_aduanas_clase87_v0.2
