case_id,id_unico,nandina_ref,candidate_rank,candidate_doc_id,candidate_code,candidate_partida,candidate_sub_partida,candidate_clase,score,candidate_text,is_reference_code,method
DA-EVAL-V02-00145,118-2026-10-017375-00-68,87089999,29,NANDINA_90222100,90222100,9022,902221,90,6.323614379506281,"Para uso médico, quirúrgico, odontológico o veterinario Para uso médico, quirúrgico, odontológico o veterinario.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00145,118-2026-10-017375-00-68,87089999,30,NANDINA_38180000,38180000,3818,381800,38,5.359129962824599,"Elementos químicos dopados para uso en electrónica, en discos, obleas Elementos químicos dopados para uso en electrónica, en discos, obleas.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00145,118-2026-10-017375-00-68,87089999,31,NANDINA_39269030,39269030,3926,392690,39,5.359129962824599,"Tornillos, pernos, arandelas y accesorios análogos de uso general Tornillos, pernos, arandelas y accesorios análogos de uso general.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00145,118-2026-10-017375-00-68,87089999,32,NANDINA_69120000,69120000,6912,691200,69,4.979398383896983,"Vajilla y demás artículos de uso doméstico, higiene o tocador, de cerámica, Vajilla y demás artículos de uso doméstico, higiene o tocador, de cerámica,.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,1,NANDINA_44101200,44101200,4410,441012,44,9.069406221981092,Tableros llamados «oriented strand board» (OSB) Tableros llamados «oriented strand board» (OSB).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,2,NANDINA_30039010,30039010,3003,300390,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,3,NANDINA_30039020,30039020,3003,300390,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,4,NANDINA_30041010,30041010,3004,300410,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,5,NANDINA_30041020,30041020,3004,300410,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,6,NANDINA_30042020,30042020,3004,300420,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,7,NANDINA_30043220,30043220,3004,300432,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,8,NANDINA_30043920,30043920,3004,300439,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,9,NANDINA_30044110,30044110,3004,300441,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,10,NANDINA_30044120,30044120,3004,300441,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,11,NANDINA_30044210,30044210,3004,300442,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,12,NANDINA_30044220,30044220,3004,300442,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,13,NANDINA_30044310,30044310,3004,300443,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,14,NANDINA_30044320,30044320,3004,300443,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,15,NANDINA_30044910,30044910,3004,300449,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,16,NANDINA_30044920,30044920,3004,300449,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,17,NANDINA_30045010,30045010,3004,300450,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,18,NANDINA_30045020,30045020,3004,300450,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,19,NANDINA_71082000,71082000,7108,710820,71,8.66195746412968,Para uso monetario Para uso monetario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,20,NANDINA_82055100,82055100,8205,820551,82,8.66195746412968,De uso domestico De uso domestico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,21,NANDINA_90251110,90251110,9025,902511,90,8.66195746412968,De uso clínico De uso clínico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,22,NANDINA_90221300,90221300,9022,902213,90,7.711445880841121,"Los demás, para uso odontológico Los demás, para uso odontológico.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,23,NANDINA_30049030,30049030,3004,300490,30,6.948913528592766,Los demás medicamentos para uso veterinario Los demás medicamentos para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,24,NANDINA_30069100,30069100,3006,300691,30,6.948913528592766,Dispositivos identificables para uso en estomas Dispositivos identificables para uso en estomas.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,25,NANDINA_76151090,76151090,7615,761510,76,6.948913528592766,Partes de artículos de uso doméstico Partes de artículos de uso doméstico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,26,NANDINA_84818010,84818010,8481,848180,84,6.948913528592766,Canillas o grifos para uso doméstico Canillas o grifos para uso doméstico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,27,NANDINA_84472010,84472010,8447,844720,84,6.323614379506281,"Máquinas rectilíneas de tricotar, de uso doméstico Máquinas rectilíneas de tricotar, de uso doméstico.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,28,NANDINA_87162000,87162000,8716,871620,87,6.323614379506281,"Remolques y semirremolques, autocargadores o autodescargadores, para uso Remolques y semirremolques, autocargadores o autodescargadores, para uso.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,29,NANDINA_90221400,90221400,9022,902214,90,6.323614379506281,"Los demás, para uso médico, quirúrgico o veterinario Los demás, para uso médico, quirúrgico o veterinario.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,30,NANDINA_90222100,90222100,9022,902221,90,6.323614379506281,"Para uso médico, quirúrgico, odontológico o veterinario Para uso médico, quirúrgico, odontológico o veterinario.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,31,NANDINA_38180000,38180000,3818,381800,38,5.359129962824599,"Elementos químicos dopados para uso en electrónica, en discos, obleas Elementos químicos dopados para uso en electrónica, en discos, obleas.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,32,NANDINA_39269030,39269030,3926,392690,39,5.359129962824599,"Tornillos, pernos, arandelas y accesorios análogos de uso general Tornillos, pernos, arandelas y accesorios análogos de uso general.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00146,118-2026-10-017375-00-71,87089999,33,NANDINA_69120000,69120000,6912,691200,69,4.979398383896983,"Vajilla y demás artículos de uso doméstico, higiene o tocador, de cerámica, Vajilla y demás artículos de uso doméstico, higiene o tocador, de cerámica,.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,1,NANDINA_84145100,84145100,8414,841451,84,15.568290759659796,"Ventiladores de mesa, suelo, pared, cielo raso, techo o ventana, con Ventiladores de mesa, suelo, pared, cielo raso, techo o ventana, con.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,2,NANDINA_30039010,30039010,3003,300390,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,3,NANDINA_30039020,30039020,3003,300390,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,4,NANDINA_30041010,30041010,3004,300410,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,5,NANDINA_30041020,30041020,3004,300410,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,6,NANDINA_30042020,30042020,3004,300420,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,7,NANDINA_30043220,30043220,3004,300432,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,8,NANDINA_30043920,30043920,3004,300439,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,9,NANDINA_30044110,30044110,3004,300441,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,10,NANDINA_30044120,30044120,3004,300441,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,11,NANDINA_30044210,30044210,3004,300442,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,12,NANDINA_30044220,30044220,3004,300442,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,13,NANDINA_30044310,30044310,3004,300443,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,14,NANDINA_30044320,30044320,3004,300443,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,15,NANDINA_30044910,30044910,3004,300449,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,16,NANDINA_30044920,30044920,3004,300449,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,17,NANDINA_30045010,30045010,3004,300450,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,18,NANDINA_30045020,30045020,3004,300450,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,19,NANDINA_71082000,71082000,7108,710820,71,8.66195746412968,Para uso monetario Para uso monetario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,20,NANDINA_82055100,82055100,8205,820551,82,8.66195746412968,De uso domestico De uso domestico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,21,NANDINA_90251110,90251110,9025,902511,90,8.66195746412968,De uso clínico De uso clínico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,22,NANDINA_90221300,90221300,9022,902213,90,7.711445880841121,"Los demás, para uso odontológico Los demás, para uso odontológico.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,23,NANDINA_30049030,30049030,3004,300490,30,6.948913528592766,Los demás medicamentos para uso veterinario Los demás medicamentos para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,24,NANDINA_30069100,30069100,3006,300691,30,6.948913528592766,Dispositivos identificables para uso en estomas Dispositivos identificables para uso en estomas.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,25,NANDINA_76151090,76151090,7615,761510,76,6.948913528592766,Partes de artículos de uso doméstico Partes de artículos de uso doméstico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,26,NANDINA_84818010,84818010,8481,848180,84,6.948913528592766,Canillas o grifos para uso doméstico Canillas o grifos para uso doméstico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,27,NANDINA_84472010,84472010,8447,844720,84,6.323614379506281,"Máquinas rectilíneas de tricotar, de uso doméstico Máquinas rectilíneas de tricotar, de uso doméstico.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,28,NANDINA_87162000,87162000,8716,871620,87,6.323614379506281,"Remolques y semirremolques, autocargadores o autodescargadores, para uso Remolques y semirremolques, autocargadores o autodescargadores, para uso.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,29,NANDINA_90221400,90221400,9022,902214,90,6.323614379506281,"Los demás, para uso médico, quirúrgico o veterinario Los demás, para uso médico, quirúrgico o veterinario.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,30,NANDINA_90222100,90222100,9022,902221,90,6.323614379506281,"Para uso médico, quirúrgico, odontológico o veterinario Para uso médico, quirúrgico, odontológico o veterinario.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,31,NANDINA_38180000,38180000,3818,381800,38,5.359129962824599,"Elementos químicos dopados para uso en electrónica, en discos, obleas Elementos químicos dopados para uso en electrónica, en discos, obleas.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,32,NANDINA_39269030,39269030,3926,392690,39,5.359129962824599,"Tornillos, pernos, arandelas y accesorios análogos de uso general Tornillos, pernos, arandelas y accesorios análogos de uso general.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00147,118-2026-10-017375-00-72,87089999,33,NANDINA_69120000,69120000,6912,691200,69,4.979398383896983,"Vajilla y demás artículos de uso doméstico, higiene o tocador, de cerámica, Vajilla y demás artículos de uso doméstico, higiene o tocador, de cerámica,.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,1,NANDINA_93020030,93020030,9302,930200,93,22.667365843592954,Pistolas con cañón multiple Pistolas con cañón multiple.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,2,NANDINA_93032020,93032020,9303,930320,93,14.636664328956845,"Armas largas con cañón múltiple de ánima lisa, incluso las combinadas Armas largas con cañón múltiple de ánima lisa, incluso las combinadas.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,3,NANDINA_30039010,30039010,3003,300390,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,4,NANDINA_30039020,30039020,3003,300390,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,5,NANDINA_30041010,30041010,3004,300410,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,6,NANDINA_30041020,30041020,3004,300410,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,7,NANDINA_30042020,30042020,3004,300420,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,8,NANDINA_30043220,30043220,3004,300432,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,9,NANDINA_30043920,30043920,3004,300439,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,10,NANDINA_30044110,30044110,3004,300441,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,11,NANDINA_30044120,30044120,3004,300441,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,12,NANDINA_30044210,30044210,3004,300442,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,13,NANDINA_30044220,30044220,3004,300442,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,14,NANDINA_30044310,30044310,3004,300443,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,15,NANDINA_30044320,30044320,3004,300443,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,16,NANDINA_30044910,30044910,3004,300449,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,17,NANDINA_30044920,30044920,3004,300449,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,18,NANDINA_30045010,30045010,3004,300450,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,19,NANDINA_30045020,30045020,3004,300450,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,20,NANDINA_71082000,71082000,7108,710820,71,8.66195746412968,Para uso monetario Para uso monetario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,21,NANDINA_82055100,82055100,8205,820551,82,8.66195746412968,De uso domestico De uso domestico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,22,NANDINA_90251110,90251110,9025,902511,90,8.66195746412968,De uso clínico De uso clínico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,23,NANDINA_90221300,90221300,9022,902213,90,7.711445880841121,"Los demás, para uso odontológico Los demás, para uso odontológico.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,24,NANDINA_30049030,30049030,3004,300490,30,6.948913528592766,Los demás medicamentos para uso veterinario Los demás medicamentos para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,25,NANDINA_30069100,30069100,3006,300691,30,6.948913528592766,Dispositivos identificables para uso en estomas Dispositivos identificables para uso en estomas.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,26,NANDINA_76151090,76151090,7615,761510,76,6.948913528592766,Partes de artículos de uso doméstico Partes de artículos de uso doméstico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,27,NANDINA_84818010,84818010,8481,848180,84,6.948913528592766,Canillas o grifos para uso doméstico Canillas o grifos para uso doméstico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,28,NANDINA_84472010,84472010,8447,844720,84,6.323614379506281,"Máquinas rectilíneas de tricotar, de uso doméstico Máquinas rectilíneas de tricotar, de uso doméstico.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,29,NANDINA_87162000,87162000,8716,871620,87,6.323614379506281,"Remolques y semirremolques, autocargadores o autodescargadores, para uso Remolques y semirremolques, autocargadores o autodescargadores, para uso.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,30,NANDINA_90221400,90221400,9022,902214,90,6.323614379506281,"Los demás, para uso médico, quirúrgico o veterinario Los demás, para uso médico, quirúrgico o veterinario.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,31,NANDINA_90222100,90222100,9022,902221,90,6.323614379506281,"Para uso médico, quirúrgico, odontológico o veterinario Para uso médico, quirúrgico, odontológico o veterinario.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,32,NANDINA_38180000,38180000,3818,381800,38,5.359129962824599,"Elementos químicos dopados para uso en electrónica, en discos, obleas Elementos químicos dopados para uso en electrónica, en discos, obleas.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,33,NANDINA_39269030,39269030,3926,392690,39,5.359129962824599,"Tornillos, pernos, arandelas y accesorios análogos de uso general Tornillos, pernos, arandelas y accesorios análogos de uso general.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00148,118-2026-10-017375-00-73,87089200,34,NANDINA_69120000,69120000,6912,691200,69,4.979398383896983,"Vajilla y demás artículos de uso doméstico, higiene o tocador, de cerámica, Vajilla y demás artículos de uso doméstico, higiene o tocador, de cerámica,.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,1,NANDINA_67021000,67021000,6702,670210,67,20.2347121724133,De plástico De plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,2,NANDINA_90031100,90031100,9003,900311,90,20.2347121724133,De plástico De plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,3,NANDINA_90183120,90183120,9018,901831,90,20.2347121724133,De plástico De plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,4,NANDINA_91139010,91139010,9113,911390,91,20.2347121724133,De plástico De plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,5,NANDINA_94059200,94059200,9405,940592,94,20.2347121724133,De plástico De plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,6,NANDINA_65069100,65069100,6506,650691,65,17.740584793243908,De caucho o plástico De caucho o plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,7,NANDINA_73144200,73144200,7314,731442,73,17.740584793243908,Revestidas de plástico Revestidas de plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,8,NANDINA_94037000,94037000,9403,940370,94,17.740584793243908,Muebles de plástico Muebles de plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,9,NANDINA_40101910,40101910,4010,401019,40,15.79383875920696,Reforzadas solamente con plástico Reforzadas solamente con plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,10,NANDINA_84852000,84852000,8485,848520,84,15.79383875920696,Por depósito de plástico o caucho Por depósito de plástico o caucho.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,11,NANDINA_85322500,85322500,8532,853225,85,15.79383875920696,Con dieléctrico de papel o plástico Con dieléctrico de papel o plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00149,118-2026-10-017375-00-74,87082920,12,NANDINA_85472000,85472000,8547,854720,85,15.79383875920696,Piezas aislantes de plástico Piezas aislantes de plástico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
