case_id,split,id_unico,DECLARACION,SERIE,Clase,Partida,Sub Partida,NANDINA,NANDINA ORIGINAL,DESCRIPCION DE PARTIDA ARANCELARIA,DESCRIPCION DE MERCANCIAS 1,DESCRIPCION DE MERCANCIAS 2,DESCRIPCION DE MERCANCIAS 3,DESCRIPCION DE MERCANCIAS 4,DESCRIPCION DE MERCANCIAS 5,DESCRIPCION DE MERCANCIAS CONCATENADA,FECHA NUMERACION,SUJETO A,1.1. ADUANA,1.2.- DECLARANTE,1.3. IMPORTADOR,1.5.- DIRECCION,3.1. AD/VALOREM - CANTIDAD A PAGAR $,3.1. AD/VALOREM - LIBERACION $,3.1. AD/VALOREM - LIQUIDACION $,3.1. MONEDA,3.11 TOTAL LIQUIDACION - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - LIBERACION $,3.2. DERECHO ESPECIFICO - LIQUIDACION $,3.2.- FEC.CARTA CRED,3.2.- FORMA DE PAGO,3.3. IMP. SELECTIVO CONSUMO - CANTIDAD A PAGAR $,3.3. IMP. SELECTIVO CONSUMO - LIBERACION $,3.3. IMP. SELECTIVO CONSUMO - LIQUIDACION $,3.3. PLAZO,3.4. ENT.FINANC.,3.4. IMP. PROMOCION MUNICIPAL - CANTIDAD A PAGAR $,3.4. IMP. PROMOCION MUNICIPAL - LIBERACION $,3.4. IMP. PROMOCION MUNICIPAL - LIQUIDACION $,3.5. IMP. GENERAL A LA VENTA - CANTIDAD A PAGAR $,3.5. IMP. GENERAL A LA VENTA - LIBERACION $,3.5. IMP. GENERAL A LA VENTA - LIQUIDACION $,3.6. DERECHO ANTIDUMPING - CANTIDAD A PAGAR $,3.6. DERECHO ANTIDUMPING - LIBERACION $,3.6. DERECHO ANTIDUMPING - LIQUIDACION $,3.7. TASA SERVICIO DESPACHO - CANTIDAD A PAGAR $,3.7. TASA SERVICIO DESPACHO - LIBERACION $,3.7. TASA SERVICIO DESPACHO - LIQUIDACION $,3.8. RECARGO NUMERACION - CANTIDAD A PAGAR $,3.8. RECARGO NUMERACION - LIBERACION $,3.8. RECARGO NUMERACION - LIQUIDACION $,3.9. SOBRETASA ADICIONAL - CANTIDAD A PAGAR $,3.9. SOBRETASA ADICIONAL - LIBERACION $,3.9. SOBRETASA ADICIONAL - LIQUIDACION $,4.1. MANIFIESTO,4.2 MODO,4.3. EMPRESA,4.4. FEC.LLEGADA,5.1. TERMINAL,5.10 RES.EXO.NUM.,5.12 TOTAL SERIES,5.13 TIPO TRATAMIENTO,5.5. TOTAL PESO NETO (KG),5.6. TOTAL PESO BRUTO(KG),5.7. TOTAL CANTIDAD BULTOS,5.8. TOTAL UNIDADES FISICAS,5.9. UNIDADES COMERCIALES,6.1. FOB - MONEDA TRANSACCION,6.1. FOB - TOTAL DOLARES (US$),6.2. FLETE - TOTAL DOLARES (US$),6.4. SEGURO - TOTAL DOLARES (US$),6.5. CIF - TOTAL DOLARES (US$),ADV $,BANCO DE CANCELACION,CANT. BULTOS,CLASE,COD. LIBER.,DECL.PREC.,ESTADO,FEC.EMB.,FECHA CANCELACION,FLETE,FOB US $,GUIA AEREA O B/L,IGV $,IPM $,ISC $,MONEDA TRANSC.,NABANDINA,PAIS ADQUISICION,PAIS ORIGEN,PESO BRUTO (KG),PESO NETO (KG),PUERTO EMBARQUE,SEGURO,TIPO U.C.,TRATO PREF. NAC.,TRATO PREF.INT.,ULTIMO DIA DE PAGO,UNIDADES COMERCIALES,UNIDADES FISICAS U.F.,__record_id,__dam_index,__series_index,__source_file,__sheet_name,__dam_row_start,__dam_row_end,__detail_table_index,__series_row_start,__series_row_end,__parse_warnings
DA-HIST-01665,historico,118-2026-10-128583-00-3118,118-2026-10-128583-00,3118,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,SOPORTE LADO AMORTIGUADOR CHOQUE F ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 52116-60270,,,SOPORTE LADO AMORTIGUADOR CHOQUE F ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 52116-60270,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.29,21.58,ONEYNG1AP2092700,3.39,0.55,0,21.58,0,JP-JAPAN,JP-JAPAN,0.71,0.65,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,2,2.00 U,118-2026-10-128583-00-3118,96,3118,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84005,84014,
DA-HIST-01666,historico,118-2026-10-128583-00-3124,118-2026-10-128583-00,3124,87,8708,870830,87083029,87.08.30.29.00,- - - Las demás partes,JUEGO CILINDRO FRENO DISCO POSTERIO ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 04479-60030,,,JUEGO CILINDRO FRENO DISCO POSTERIO ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 04479-60030,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,1.23,91.9,ONEYNG1AP2092700,14.44,2.33,0,91.9,0,JP-JAPAN,JP-JAPAN,3.04,2.78,"JPNGO-NAGOYA, AICHI",0.03,JGS,0-,0-,2999-12-31,10,10.00 U,118-2026-10-128583-00-3124,96,3124,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84065,84074,
DA-HIST-01667,historico,118-2026-10-128583-00-3144,118-2026-10-128583-00,3144,87,8708,870870,87087020,87.08.70.20.00,"EMBELLECEDORES DE RUEDAS(TAPACUBOS,VASOS)Y DEMAS ACCESORIOS",SUBCONJUNTO GUARN ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 42603-42130,,,SUBCONJUNTO GUARN ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 42603-42130,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.13,10,ONEYNG1AP2092700,1.57,0.25,0,10,0,JP-JAPAN,JP-JAPAN,0.33,0.3,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,2,2.00 U,118-2026-10-128583-00-3144,96,3144,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84265,84274,
DA-HIST-01668,historico,118-2026-10-128583-00-3155,118-2026-10-128583-00,3155,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,"SOPORTE, LADO AMORTIGUADOR CHOQUE F ; TOYOTA ; S/M",RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 52116-60240,,,"SOPORTE, LADO AMORTIGUADOR CHOQUE F ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 52116-60240",2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.18,13.83,ONEYNG1AP2092700,2.17,0.35,0,13.83,0,JP-JAPAN,JP-JAPAN,0.45,0.41,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-128583-00-3155,96,3155,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84375,84384,
DA-HIST-01669,historico,118-2026-10-128583-00-3156,118-2026-10-128583-00,3156,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,SOPORTE LADO AMORTIGUADOR CHOQUE F ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 52116-60270,,,SOPORTE LADO AMORTIGUADOR CHOQUE F ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 52116-60270,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.14,10.79,ONEYNG1AP2092700,1.7,0.27,0,10.79,0,JP-JAPAN,JP-JAPAN,0.35,0.32,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-128583-00-3156,96,3156,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84385,84394,
DA-HIST-01670,historico,118-2026-10-128583-00-3160,118-2026-10-128583-00,3160,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,RETENEDOR LATERAL AMORTIGUADOR CHO ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 52536-42021,,,RETENEDOR LATERAL AMORTIGUADOR CHO ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 52536-42021,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.07,5.45,ONEYNG1AP2092700,0.86,0.14,0,5.45,0,JP-JAPAN,JP-JAPAN,0.18,0.16,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-128583-00-3160,96,3160,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84425,84434,
DA-HIST-01671,historico,118-2026-10-128583-00-3161,118-2026-10-128583-00,3161,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,RETENEDOR LATERAL AMORTIGUADOR CHO ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 52536-42080,,,RETENEDOR LATERAL AMORTIGUADOR CHO ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 52536-42080,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.45,33.72,ONEYNG1AP2092700,5.3,0.85,0,33.72,0,JP-JAPAN,JP-JAPAN,1.11,1.02,"JPNGO-NAGOYA, AICHI",0.01,U,0-,0-,2999-12-31,2,2.00 U,118-2026-10-128583-00-3161,96,3161,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84435,84444,
DA-HIST-01672,historico,118-2026-10-128583-00-3162,118-2026-10-128583-00,3162,87,8708,870829,87082990,87.08.29.90.00,- - - Los demas,MOLDURA LADO REJ ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 53124-42060,,,MOLDURA LADO REJ ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 53124-42060,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.08,6.49,ONEYNG1AP2092700,1.02,0.16,0,6.49,0,JP-JAPAN,JP-JAPAN,0.21,0.19,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-128583-00-3162,96,3162,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84445,84454,
DA-HIST-01673,historico,118-2026-10-128583-00-3163,118-2026-10-128583-00,3163,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,CUBIERTA ORIFICIO BRAZO PARACHOQUE ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 53286-42130,,,CUBIERTA ORIFICIO BRAZO PARACHOQUE ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 53286-42130,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.07,5.38,ONEYNG1AP2092700,0.84,0.14,0,5.38,0,JP-JAPAN,JP-JAPAN,0.17,0.16,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,2,2.00 U,118-2026-10-128583-00-3163,96,3163,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84455,84464,
DA-HIST-01674,historico,118-2026-10-128583-00-3165,118-2026-10-128583-00,3165,87,8708,870829,87082920,87.08.29.20.00,"GUARDAFANGOS,CUBIERTAS DE MOTOR,FLANCOS,PUERTAS,Y SUS PARTES",SELLO GUARDABARROS DEL. A LADO CAR ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 53866-42020,,,SELLO GUARDABARROS DEL. A LADO CAR ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 53866-42020,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.06,5.06,ONEYNG1AP2092700,0.8,0.13,0,5.06,0,JP-JAPAN,JP-JAPAN,0.16,0.15,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-128583-00-3165,96,3165,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84475,84484,
DA-HIST-01675,historico,118-2026-10-128583-00-3166,118-2026-10-128583-00,3166,87,8708,870829,87082920,87.08.29.20.00,"GUARDAFANGOS,CUBIERTAS DE MOTOR,FLANCOS,PUERTAS,Y SUS PARTES","SELLO, GUARDABARROS DEL. A LADO CAR ; TOYOTA ; S/M",RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 53867-42020,,,"SELLO, GUARDABARROS DEL. A LADO CAR ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 53867-42020",2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.06,5.06,ONEYNG1AP2092700,0.8,0.13,0,5.06,0,JP-JAPAN,JP-JAPAN,0.16,0.15,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-128583-00-3166,96,3166,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84485,84494,
DA-HIST-01676,historico,118-2026-10-128583-00-3170,118-2026-10-128583-00,3170,87,8708,870829,87082990,87.08.29.90.00,- - - Los demas,PROTECTOR ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 61991-B1020,,,PROTECTOR ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 61991-B1020,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.12,8.92,ONEYNG1AP2092700,1.4,0.23,0,8.92,0,JP-JAPAN,JP-JAPAN,0.29,0.27,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,2,2.00 U,118-2026-10-128583-00-3170,96,3170,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84525,84534,
DA-HIST-01677,historico,118-2026-10-128583-00-3173,118-2026-10-128583-00,3173,87,8708,870829,87082990,87.08.29.90.00,- - - Los demas,"RESORTE, BISAGRA TAPA ABERTURA RELL ; TOYOTA ; S/M",RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 77360-35040,,,"RESORTE, BISAGRA TAPA ABERTURA RELL ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 77360-35040",2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.01,1.32,ONEYNG1AP2092700,0.21,0.03,0,1.32,0,JP-JAPAN,JP-JAPAN,0.04,0.04,"JPNGO-NAGOYA, AICHI",0,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-128583-00-3173,96,3173,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84555,84564,
DA-HIST-01678,historico,118-2026-10-128583-00-3214,118-2026-10-128583-00,3214,87,8708,870830,87083029,87.08.30.29.00,- - - Las demás partes,JUEGO CILINDRO ; TOYOTA ; S/M,RPTOS PARA AUTOMOVILES Y CAMIONETAS,Nro.Autoparte: 04478-33160,,,JUEGO CILINDRO ; TOYOTA ; S/M RPTOS PARA AUTOMOVILES Y CAMIONETAS Nro.Autoparte: 04478-33160,2026-03-19,FISICO,MARITIMA DEL CALLAO 118,TLI ADUANAS S.A.C. 4920,4-20100132592 TOYOTA DEL PERU S A,"AV. SANTO TORIBIO NRO. 173 INT. PI14 (VIA CENTRAL 125, TORRE REAL 8 OF.1401-02) LIMA - LIMA - SAN ISIDRO",2630,0,2630,00:00:00,86409,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,099:OTROS,11637,0,11637,72142,0,72142,0,0,0,0,0,0,0,0,0,0,0,0,2026-620,0,SKY AIRLINE PERU S.A.C.5059,2026-03-24,CONTRANS S.A.C. 4320,0-,4152,NORMAL 1,13816.6,15140,169,56839.16,63720,0,456475.2,6138,180.5,462793.7,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-02-14,2026-03-20,0.27,20.38,ONEYNG1AP2092700,3.2,0.52,0,20.38,0,JP-JAPAN,JP-JAPAN,0.67,0.61,"JPNGO-NAGOYA, AICHI",0,JGS,0-,0-,2999-12-31,1,1.00 U,118-2026-10-128583-00-3214,96,3214,data\Series - Descripciones.xlsx,Hoja2,52779,94357,1,84965,84974,
