case_id,split,id_unico,DECLARACION,SERIE,Clase,Partida,Sub Partida,NANDINA,NANDINA ORIGINAL,DESCRIPCION DE PARTIDA ARANCELARIA,DESCRIPCION DE MERCANCIAS 1,DESCRIPCION DE MERCANCIAS 2,DESCRIPCION DE MERCANCIAS 3,DESCRIPCION DE MERCANCIAS 4,DESCRIPCION DE MERCANCIAS 5,DESCRIPCION DE MERCANCIAS CONCATENADA,FECHA NUMERACION,SUJETO A,1.1. ADUANA,1.2.- DECLARANTE,1.3. IMPORTADOR,1.5.- DIRECCION,3.1. AD/VALOREM - CANTIDAD A PAGAR $,3.1. AD/VALOREM - LIBERACION $,3.1. AD/VALOREM - LIQUIDACION $,3.1. MONEDA,3.11 TOTAL LIQUIDACION - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - LIBERACION $,3.2. DERECHO ESPECIFICO - LIQUIDACION $,3.2.- FEC.CARTA CRED,3.2.- FORMA DE PAGO,3.3. IMP. SELECTIVO CONSUMO - CANTIDAD A PAGAR $,3.3. IMP. SELECTIVO CONSUMO - LIBERACION $,3.3. IMP. SELECTIVO CONSUMO - LIQUIDACION $,3.3. PLAZO,3.4. ENT.FINANC.,3.4. IMP. PROMOCION MUNICIPAL - CANTIDAD A PAGAR $,3.4. IMP. PROMOCION MUNICIPAL - LIBERACION $,3.4. IMP. PROMOCION MUNICIPAL - LIQUIDACION $,3.5. IMP. GENERAL A LA VENTA - CANTIDAD A PAGAR $,3.5. IMP. GENERAL A LA VENTA - LIBERACION $,3.5. IMP. GENERAL A LA VENTA - LIQUIDACION $,3.6. DERECHO ANTIDUMPING - CANTIDAD A PAGAR $,3.6. DERECHO ANTIDUMPING - LIBERACION $,3.6. DERECHO ANTIDUMPING - LIQUIDACION $,3.7. TASA SERVICIO DESPACHO - CANTIDAD A PAGAR $,3.7. TASA SERVICIO DESPACHO - LIBERACION $,3.7. TASA SERVICIO DESPACHO - LIQUIDACION $,3.8. RECARGO NUMERACION - CANTIDAD A PAGAR $,3.8. RECARGO NUMERACION - LIBERACION $,3.8. RECARGO NUMERACION - LIQUIDACION $,3.9. SOBRETASA ADICIONAL - CANTIDAD A PAGAR $,3.9. SOBRETASA ADICIONAL - LIBERACION $,3.9. SOBRETASA ADICIONAL - LIQUIDACION $,4.1. MANIFIESTO,4.2 MODO,4.3. EMPRESA,4.4. FEC.LLEGADA,5.1. TERMINAL,5.10 RES.EXO.NUM.,5.12 TOTAL SERIES,5.13 TIPO TRATAMIENTO,5.5. TOTAL PESO NETO (KG),5.6. TOTAL PESO BRUTO(KG),5.7. TOTAL CANTIDAD BULTOS,5.8. TOTAL UNIDADES FISICAS,5.9. UNIDADES COMERCIALES,6.1. FOB - MONEDA TRANSACCION,6.1. FOB - TOTAL DOLARES (US$),6.2. FLETE - TOTAL DOLARES (US$),6.4. SEGURO - TOTAL DOLARES (US$),6.5. CIF - TOTAL DOLARES (US$),ADV $,BANCO DE CANCELACION,CANT. BULTOS,CLASE,COD. LIBER.,DECL.PREC.,ESTADO,FEC.EMB.,FECHA CANCELACION,FLETE,FOB US $,GUIA AEREA O B/L,IGV $,IPM $,ISC $,MONEDA TRANSC.,NABANDINA,PAIS ADQUISICION,PAIS ORIGEN,PESO BRUTO (KG),PESO NETO (KG),PUERTO EMBARQUE,SEGURO,TIPO U.C.,TRATO PREF. NAC.,TRATO PREF.INT.,ULTIMO DIA DE PAGO,UNIDADES COMERCIALES,UNIDADES FISICAS U.F.,__record_id,__dam_index,__series_index,__source_file,__sheet_name,__dam_row_start,__dam_row_end,__detail_table_index,__series_row_start,__series_row_end,__parse_warnings
DA-DEV-00025,desarrollo,118-2026-10-038926-00-68,118-2026-10-038926-00,68,87,8708,870850,87085019,87.08.50.19.00,- - - Partes,"ROTULA DE DIRECCION R,S/M,S/M,",ROTULA DE DIRECCION R,N/A,USO: REPUESTOS PARA AUTOS CHINOS,N/A,"ROTULA DE DIRECCION R,S/M,S/M, ROTULA DE DIRECCION R N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",2026-01-23,FISICO,MARITIMA DEL CALLAO 118,THIVIAN AGENTES DE ADUANA S.A.C 9402,4-20601612039 INVERSIONES WANG WEI S.A.C.,AV. SAN JUAN NRO. 307 URB. LOTIZACION LAS VEGAS (1ER.PISO) LIMA - LIMA - PUENTE PIEDRA,78,0,78,00:00:00,9863,0,0,0,2026-06-18,2:PAGO A CREDITO,0,0,0,180,099:OTROS,1087,0,1087,8698,0,8698,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,DINET S.A. 5142,0-,93,NORMAL 1,18914.5,20010,1054,17574.94,17877,0,52185.47,2000,100,54285.47,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2025-12-22,2026-01-28,1.39,36.3,SZLS50820100,6.04,0.76,0,36.3,0,CN-CHINA,CN-CHINA,13.91,13.15,CNSHK-SHEKOU,0.07,U,0-,0-,2999-12-31,10,10.00 U,118-2026-10-038926-00-68,62,68,data\Series - Descripciones.xlsx,Hoja2,33905,35064,1,34752,34763,
DA-DEV-00026,desarrollo,118-2026-10-046174-00-122,118-2026-10-046174-00,122,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,"PARACHOQUE POSTERIOR, S/M, S/M",NS B13-MEXICO RR BUMPER GREY,DS106-30M-GR,REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS,PARACHOQUE POSTERIOR SENTRA B16 90-94,"PARACHOQUE POSTERIOR, S/M, S/M NS B13-MEXICO RR BUMPER GREY DS106-30M-GR REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS PARACHOQUE POSTERIOR SENTRA B16 90-94",2026-01-28,DOCUMENTARIO,MARITIMA DEL CALLAO 118,BLOG ADUANAS S.A.C. 5794,4-20557075969 IMPORTACIONES TAKANA CAR S.A.C.,AV. MÉXICO NRO. 1345 (PARINACOCHAS MÉXICO) LIMA - LIMA - LA VICTORIA,0,0,0,00:00:00,11061,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1229,0,1229,9832,0,9832,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,,0-,159,NORMAL 1,16213.66,17067.01,4257,4257,4257,0,48870.6,11725,855.24,61450.84,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2025-11-29,2026-02-02,167.94,700,PKG25110280-01,140.83,17.6,0,700,0,MY-MALAYSIA,MY-MALAYSIA,244.46,232.23,MYPKG-PORT KLANG (PELABUAN KLANG),12.25,PZA,0-,0-,2999-12-31,100,100.00 U,118-2026-10-046174-00-122,59,122,data\Series - Descripciones.xlsx,Hoja2,30050,32001,1,31545,31556,
DA-DEV-00027,desarrollo,118-2026-10-046174-00-129,118-2026-10-046174-00,129,87,8708,870829,87082920,87.08.29.20.00,"GUARDAFANGOS,CUBIERTAS DE MOTOR,FLANCOS,PUERTAS,Y SUS PARTES","GUARDAFANGO, S/M, S/M",FD RANGGER `15 FENDER W/HOLE LH,FD205-01AY-L,REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS,GUARDAFANGO DE RANGER 2015 C/H,"GUARDAFANGO, S/M, S/M FD RANGGER `15 FENDER W/HOLE LH FD205-01AY-L REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS GUARDAFANGO DE RANGER 2015 C/H",2026-01-28,DOCUMENTARIO,MARITIMA DEL CALLAO 118,BLOG ADUANAS S.A.C. 5794,4-20557075969 IMPORTACIONES TAKANA CAR S.A.C.,AV. MÉXICO NRO. 1345 (PARINACOCHAS MÉXICO) LIMA - LIMA - LA VICTORIA,0,0,0,00:00:00,11061,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1229,0,1229,9832,0,9832,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,,0-,159,NORMAL 1,16213.66,17067.01,4257,4257,4257,0,48870.6,11725,855.24,61450.84,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2025-11-29,2026-02-02,25.79,107.5,PKG25110280-01,21.63,2.7,0,107.5,0,MY-MALAYSIA,MY-MALAYSIA,37.54,35.66,MYPKG-PORT KLANG (PELABUAN KLANG),1.88,PZA,0-,0-,2999-12-31,5,5.00 U,118-2026-10-046174-00-129,59,129,data\Series - Descripciones.xlsx,Hoja2,30050,32001,1,31629,31640,
DA-DEV-00028,desarrollo,118-2026-10-046174-00-135,118-2026-10-046174-00,135,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,"PARACHOQUE DELANTERO, S/M, S/M",TY ATIS `04 FRT BUMPER,TY107-24B,REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS,PARACHOQUE DELANTERO DE ALTIS 2004,"PARACHOQUE DELANTERO, S/M, S/M TY ATIS `04 FRT BUMPER TY107-24B REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS PARACHOQUE DELANTERO DE ALTIS 2004",2026-01-28,DOCUMENTARIO,MARITIMA DEL CALLAO 118,BLOG ADUANAS S.A.C. 5794,4-20557075969 IMPORTACIONES TAKANA CAR S.A.C.,AV. MÉXICO NRO. 1345 (PARINACOCHAS MÉXICO) LIMA - LIMA - LA VICTORIA,0,0,0,00:00:00,11061,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1229,0,1229,9832,0,9832,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,,0-,159,NORMAL 1,16213.66,17067.01,4257,4257,4257,0,48870.6,11725,855.24,61450.84,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2025-11-29,2026-02-02,11.99,50,PKG25110280-01,10.06,1.26,0,50,0,MY-MALAYSIA,MY-MALAYSIA,17.46,16.58,MYPKG-PORT KLANG (PELABUAN KLANG),0.87,PZA,0-,0-,2999-12-31,5,5.00 U,118-2026-10-046174-00-135,59,135,data\Series - Descripciones.xlsx,Hoja2,30050,32001,1,31701,31712,
DA-DEV-00029,desarrollo,118-2026-10-046174-00-14,118-2026-10-046174-00,14,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,"PARACHOQUE DELANTERO, S/M, S/M",TY AE111 `96 FRT BUMPER UPPER,TY103-24U,REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS,PARACHOQUE DELANTERO COROLLA 96 SUPERIOR,"PARACHOQUE DELANTERO, S/M, S/M TY AE111 `96 FRT BUMPER UPPER TY103-24U REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS PARACHOQUE DELANTERO COROLLA 96 SUPERIOR",2026-01-28,DOCUMENTARIO,MARITIMA DEL CALLAO 118,BLOG ADUANAS S.A.C. 5794,4-20557075969 IMPORTACIONES TAKANA CAR S.A.C.,AV. MÉXICO NRO. 1345 (PARINACOCHAS MÉXICO) LIMA - LIMA - LA VICTORIA,0,0,0,00:00:00,11061,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1229,0,1229,9832,0,9832,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,,0-,159,NORMAL 1,16213.66,17067.01,4257,4257,4257,0,48870.6,11725,855.24,61450.84,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2025-11-29,2026-02-02,45.58,190,PKG25110280-01,38.23,4.78,0,190,0,MY-MALAYSIA,MY-MALAYSIA,66.35,63.03,MYPKG-PORT KLANG (PELABUAN KLANG),3.32,PZA,0-,0-,2999-12-31,50,50.00 U,118-2026-10-046174-00-14,59,14,data\Series - Descripciones.xlsx,Hoja2,30050,32001,1,30249,30260,
DA-DEV-00030,desarrollo,118-2026-10-046174-00-35,118-2026-10-046174-00,35,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,"PARACHOQUE POSTERIOR, S/M, S/M",NS B13-MEXICO RR BUMPER BLACK,DS106-30M-BK,REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS,PARACHOQUE POSTERIOR SENTRA B16,"PARACHOQUE POSTERIOR, S/M, S/M NS B13-MEXICO RR BUMPER BLACK DS106-30M-BK REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS PARACHOQUE POSTERIOR SENTRA B16",2026-01-28,DOCUMENTARIO,MARITIMA DEL CALLAO 118,BLOG ADUANAS S.A.C. 5794,4-20557075969 IMPORTACIONES TAKANA CAR S.A.C.,AV. MÉXICO NRO. 1345 (PARINACOCHAS MÉXICO) LIMA - LIMA - LA VICTORIA,0,0,0,00:00:00,11061,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1229,0,1229,9832,0,9832,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,,0-,159,NORMAL 1,16213.66,17067.01,4257,4257,4257,0,48870.6,11725,855.24,61450.84,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2025-11-29,2026-02-02,15.59,65,PKG25110280-01,13.08,1.63,0,65,0,MY-MALAYSIA,MY-MALAYSIA,22.7,21.56,MYPKG-PORT KLANG (PELABUAN KLANG),1.13,PZA,0-,0-,2999-12-31,10,10.00 U,118-2026-10-046174-00-35,59,35,data\Series - Descripciones.xlsx,Hoja2,30050,32001,1,30501,30512,
DA-DEV-00031,desarrollo,118-2026-10-046174-00-59,118-2026-10-046174-00,59,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,"PARACHOQUE DELANTERO, S/M, S/M",NS AMERA `20 FRT BUMPER,DS119-24A,REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS,PARACHOQUE DELANTERO DE VERSA 2020,"PARACHOQUE DELANTERO, S/M, S/M NS AMERA `20 FRT BUMPER DS119-24A REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS PARACHOQUE DELANTERO DE VERSA 2020",2026-01-28,DOCUMENTARIO,MARITIMA DEL CALLAO 118,BLOG ADUANAS S.A.C. 5794,4-20557075969 IMPORTACIONES TAKANA CAR S.A.C.,AV. MÉXICO NRO. 1345 (PARINACOCHAS MÉXICO) LIMA - LIMA - LA VICTORIA,0,0,0,00:00:00,11061,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1229,0,1229,9832,0,9832,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,,0-,159,NORMAL 1,16213.66,17067.01,4257,4257,4257,0,48870.6,11725,855.24,61450.84,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2025-11-29,2026-02-02,38.38,160,PKG25110280-01,32.19,4.02,0,160,0,MY-MALAYSIA,MY-MALAYSIA,55.87,53.08,MYPKG-PORT KLANG (PELABUAN KLANG),2.8,PZA,0-,0-,2999-12-31,10,10.00 U,118-2026-10-046174-00-59,59,59,data\Series - Descripciones.xlsx,Hoja2,30050,32001,1,30789,30800,
DA-DEV-00032,desarrollo,118-2026-10-046174-00-69,118-2026-10-046174-00,69,87,8708,870829,87082920,87.08.29.20.00,"GUARDAFANGOS,CUBIERTAS DE MOTOR,FLANCOS,PUERTAS,Y SUS PARTES","GUARDAFANGO, S/M, S/M",TY YRIS/VS `07 FRT FENDER W/ S/LAMP HOLE RH,TY122-01AY-R,REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS,GUARDAFANGO DE YARIS 2007 C/H,"GUARDAFANGO, S/M, S/M TY YRIS/VS `07 FRT FENDER W/ S/LAMP HOLE RH TY122-01AY-R REPUESTOS NUEVOS ALTERNATIVOS PARA VEHÍCULOS GUARDAFANGO DE YARIS 2007 C/H",2026-01-28,DOCUMENTARIO,MARITIMA DEL CALLAO 118,BLOG ADUANAS S.A.C. 5794,4-20557075969 IMPORTACIONES TAKANA CAR S.A.C.,AV. MÉXICO NRO. 1345 (PARINACOCHAS MÉXICO) LIMA - LIMA - LA VICTORIA,0,0,0,00:00:00,11061,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1229,0,1229,9832,0,9832,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,,0-,159,NORMAL 1,16213.66,17067.01,4257,4257,4257,0,48870.6,11725,855.24,61450.84,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2025-11-29,2026-02-02,131.95,550,PKG25110280-01,110.65,13.83,0,550,0,MY-MALAYSIA,MY-MALAYSIA,192.07,182.47,MYPKG-PORT KLANG (PELABUAN KLANG),9.62,PZA,0-,0-,2999-12-31,50,50.00 U,118-2026-10-046174-00-69,59,69,data\Series - Descripciones.xlsx,Hoja2,30050,32001,1,30909,30920,
DA-DEV-00033,desarrollo,118-2026-10-046923-00-136,118-2026-10-046923-00,136,87,8708,870830,87083029,87.08.30.29.00,- - - Las demás partes,"PASTILLA DE FRENO DELANTERA, INTERIOR, MC MOTOR`S, AFN 125","PASTILLA DE FRENO DELANTERA, INTERIOR","FRONT BRAKE PAD, INNER",REPUESTO PARA CUATRIMOTO,,"PASTILLA DE FRENO DELANTERA, INTERIOR, MC MOTOR`S, AFN 125 PASTILLA DE FRENO DELANTERA, INTERIOR FRONT BRAKE PAD, INNER REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.41,15,ROECHN25124000,2.47,0.31,0,15,0,CN-CHINA,CN-CHINA,3.19,3.03,CNNGB-NINGBO,0.03,U,0-,0-,2999-12-31,15,15.00 U,118-2026-10-046923-00-136,10,136,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5271,5281,
DA-DEV-00034,desarrollo,118-2026-10-046923-00-16,118-2026-10-046923-00,16,87,8703,870321,87032100,87.03.21.00.10,"VEHICULO AUTOMOVIL GASOLINERO ENSAMBLADOS, CILINDRADA <=1000","L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026","CH:L85AG4FM4T1007290,VI:L85AG4FM4T1007290,MO:JN1P63QMK-3D25123361,CC:180,NC:1,CO:GASOLINA,","CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO","PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4","C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00","L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM4T1007290,VI:L85AG4FM4T1007290,MO:JN1P63QMK-3D25123361,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,29.95,1083,ROECHN25124000,187.43,23.43,55.78,1124,0,CN-CHINA,CN-CHINA,230.54,199.81,CNNGB-NINGBO,2.72,U,0-,805-,2999-12-31,1,1.00 U,118-2026-10-046923-00-16,10,16,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,3895,3906,
DA-DEV-00035,desarrollo,118-2026-10-046923-00-42,118-2026-10-046923-00,42,87,8703,870321,87032100,87.03.21.00.10,"VEHICULO AUTOMOVIL GASOLINERO ENSAMBLADOS, CILINDRADA <=1000","L7,MARCA:MC MOTOR`S,MODELO:AFN 125,AÑO MOD:2026","CH:L85AG4FJXT1007316,VI:L85AG4FJXT1007316,MO:154FMI13F 41363,CC:125,NC:1,CO:GASOLINA,SNTT:","CA:CUATRIMOTO,PM:5.60@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:GRIS","PB:245,PN:115,CU:130,LA:1470,AN:1040,AL:950,NR:4","TE:CHI,SAC,KILOMETRAJE:1.00","L7,MARCA:MC MOTOR`S,MODELO:AFN 125,AÑO MOD:2026 CH:L85AG4FJXT1007316,VI:L85AG4FJXT1007316,MO:154FMI13F 41363,CC:125,NC:1,CO:GASOLINA,SNTT: CA:CUATRIMOTO,PM:5.60@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:GRIS PB:245,PN:115,CU:130,LA:1470,AN:1040,AL:950,NR:4 TE:CHI,SAC,KILOMETRAJE:1.00",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,15.93,576,ROECHN25124000,99.69,12.46,29.67,576,0,CN-CHINA,CN-CHINA,122.61,106.27,CNNGB-NINGBO,1.44,U,0-,805-,2999-12-31,1,1.00 U,118-2026-10-046923-00-42,10,42,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,4207,4218,
DA-DEV-00036,desarrollo,118-2026-10-046923-00-64,118-2026-10-046923-00,64,87,8703,870321,87032100,87.03.21.00.10,"VEHICULO AUTOMOVIL GASOLINERO ENSAMBLADOS, CILINDRADA <=1000","L7,MARCA:MC MOTOR`S,MODELO:AFN 125,AÑO MOD:2026","CH:L85AG4FJ9T1007338,VI:L85AG4FJ9T1007338,MO:154FMI13F 41377,CC:125,NC:1,CO:GASOLINA,SNTT:","CA:CUATRIMOTO,PM:5.60@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO","PB:245,PN:115,CU:130,LA:1470,AN:1040,AL:950,NR:4","TE:CHI,SAC,KILOMETRAJE:1.00","L7,MARCA:MC MOTOR`S,MODELO:AFN 125,AÑO MOD:2026 CH:L85AG4FJ9T1007338,VI:L85AG4FJ9T1007338,MO:154FMI13F 41377,CC:125,NC:1,CO:GASOLINA,SNTT: CA:CUATRIMOTO,PM:5.60@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:245,PN:115,CU:130,LA:1470,AN:1040,AL:950,NR:4 TE:CHI,SAC,KILOMETRAJE:1.00",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,15.93,576,ROECHN25124000,99.69,12.46,29.67,576,0,CN-CHINA,CN-CHINA,122.61,106.27,CNNGB-NINGBO,1.44,U,0-,805-,2999-12-31,1,1.00 U,118-2026-10-046923-00-64,10,64,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,4471,4482,
DA-DEV-00037,desarrollo,118-2026-10-050656-00-116,118-2026-10-050656-00,116,87,8714,871410,87141090,87.14.10.90.00,- - Los demás,"TIMON CROSS RTH NARANJA, SEACUBE, UNIVERSAL",TIMON CROSS RTH NARANJA,TIMON CROSS RTH NARANJA,REPUESTO DE MOTOCICLETA / TRIMOTO,,"TIMON CROSS RTH NARANJA, SEACUBE, UNIVERSAL TIMON CROSS RTH NARANJA TIMON CROSS RTH NARANJA REPUESTO DE MOTOCICLETA / TRIMOTO",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,0,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,5.76,199.6,ANDES25120036,32.96,4.12,0,199.6,0,CN-CHINA,CN-CHINA,65.9,63,CNNGB-NINGBO,0.61,U,0-,0-,2999-12-31,20,20.00 U,118-2026-10-050656-00-116,38,116,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8346,8356,
