case_id,split,id_unico,DECLARACION,SERIE,Clase,Partida,Sub Partida,NANDINA,NANDINA ORIGINAL,DESCRIPCION DE PARTIDA ARANCELARIA,DESCRIPCION DE MERCANCIAS 1,DESCRIPCION DE MERCANCIAS 2,DESCRIPCION DE MERCANCIAS 3,DESCRIPCION DE MERCANCIAS 4,DESCRIPCION DE MERCANCIAS 5,DESCRIPCION DE MERCANCIAS CONCATENADA,FECHA NUMERACION,SUJETO A,1.1. ADUANA,1.2.- DECLARANTE,1.3. IMPORTADOR,1.5.- DIRECCION,3.1. AD/VALOREM - CANTIDAD A PAGAR $,3.1. AD/VALOREM - LIBERACION $,3.1. AD/VALOREM - LIQUIDACION $,3.1. MONEDA,3.11 TOTAL LIQUIDACION - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - LIBERACION $,3.2. DERECHO ESPECIFICO - LIQUIDACION $,3.2.- FEC.CARTA CRED,3.2.- FORMA DE PAGO,3.3. IMP. SELECTIVO CONSUMO - CANTIDAD A PAGAR $,3.3. IMP. SELECTIVO CONSUMO - LIBERACION $,3.3. IMP. SELECTIVO CONSUMO - LIQUIDACION $,3.3. PLAZO,3.4. ENT.FINANC.,3.4. IMP. PROMOCION MUNICIPAL - CANTIDAD A PAGAR $,3.4. IMP. PROMOCION MUNICIPAL - LIBERACION $,3.4. IMP. PROMOCION MUNICIPAL - LIQUIDACION $,3.5. IMP. GENERAL A LA VENTA - CANTIDAD A PAGAR $,3.5. IMP. GENERAL A LA VENTA - LIBERACION $,3.5. IMP. GENERAL A LA VENTA - LIQUIDACION $,3.6. DERECHO ANTIDUMPING - CANTIDAD A PAGAR $,3.6. DERECHO ANTIDUMPING - LIBERACION $,3.6. DERECHO ANTIDUMPING - LIQUIDACION $,3.7. TASA SERVICIO DESPACHO - CANTIDAD A PAGAR $,3.7. TASA SERVICIO DESPACHO - LIBERACION $,3.7. TASA SERVICIO DESPACHO - LIQUIDACION $,3.8. RECARGO NUMERACION - CANTIDAD A PAGAR $,3.8. RECARGO NUMERACION - LIBERACION $,3.8. RECARGO NUMERACION - LIQUIDACION $,3.9. SOBRETASA ADICIONAL - CANTIDAD A PAGAR $,3.9. SOBRETASA ADICIONAL - LIBERACION $,3.9. SOBRETASA ADICIONAL - LIQUIDACION $,4.1. MANIFIESTO,4.2 MODO,4.3. EMPRESA,4.4. FEC.LLEGADA,5.1. TERMINAL,5.10 RES.EXO.NUM.,5.12 TOTAL SERIES,5.13 TIPO TRATAMIENTO,5.5. TOTAL PESO NETO (KG),5.6. TOTAL PESO BRUTO(KG),5.7. TOTAL CANTIDAD BULTOS,5.8. TOTAL UNIDADES FISICAS,5.9. UNIDADES COMERCIALES,6.1. FOB - MONEDA TRANSACCION,6.1. FOB - TOTAL DOLARES (US$),6.2. FLETE - TOTAL DOLARES (US$),6.4. SEGURO - TOTAL DOLARES (US$),6.5. CIF - TOTAL DOLARES (US$),ADV $,BANCO DE CANCELACION,CANT. BULTOS,CLASE,COD. LIBER.,DECL.PREC.,ESTADO,FEC.EMB.,FECHA CANCELACION,FLETE,FOB US $,GUIA AEREA O B/L,IGV $,IPM $,ISC $,MONEDA TRANSC.,NABANDINA,PAIS ADQUISICION,PAIS ORIGEN,PESO BRUTO (KG),PESO NETO (KG),PUERTO EMBARQUE,SEGURO,TIPO U.C.,TRATO PREF. NAC.,TRATO PREF.INT.,ULTIMO DIA DE PAGO,UNIDADES COMERCIALES,UNIDADES FISICAS U.F.,__record_id,__dam_index,__series_index,__source_file,__sheet_name,__dam_row_start,__dam_row_end,__detail_table_index,__series_row_start,__series_row_end,__parse_warnings
DA-DEV-V02-00024,desarrollo,118-2026-10-050656-00-12,118-2026-10-050656-00,12,87,8714,871410,87141090,87.14.10.90.00,- - Los demás,"SISTEMA DE EMBRAGUE DE FACIL E, SEACUBE, UNIVERSAL",SISTEMA DE EMBRAGUE DE FACIL EXTRACCION PARA MOTOCICLETA NEGRO,SISTEMA DE EMBRAGUE DE FACIL EXTRACCION PARA MOTOCICLETA NEGRO,REPUESTO DE MOTOCICLETA / TRIMOTO,,"SISTEMA DE EMBRAGUE DE FACIL E, SEACUBE, UNIVERSAL SISTEMA DE EMBRAGUE DE FACIL EXTRACCION PARA MOTOCICLETA NEGRO SISTEMA DE EMBRAGUE DE FACIL EXTRACCION PARA MOTOCICLETA NEGRO REPUESTO DE MOTOCICLETA / TRIMOTO",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,0,011BANCO CONTINENTAL,0,BUL,0-,- - -,10,2025-12-27,2026-02-18,3.6,125,ANDES25120036,20.64,2.58,0,125,0,CN-CHINA,CN-CHINA,41.27,39.45,CNNGB-NINGBO,0.38,U,0-,0-,2999-12-31,50,50.00 U,118-2026-10-050656-00-12,38,12,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,7202,7212,
DA-DEV-V02-00025,desarrollo,118-2026-10-050656-00-126,118-2026-10-050656-00,126,87,8714,871410,87141090,87.14.10.90.00,- - Los demás,"REPUESTOS DE MUESTRAS PARA CRO, SEACUBE, KYD150",REPUESTOS DE MUESTRAS PARA CROSS,REPUESTOS DE MUESTRAS PARA CROSS,REPUESTO DE MOTOCICLETA / TRIMOTO,,"REPUESTOS DE MUESTRAS PARA CRO, SEACUBE, KYD150 REPUESTOS DE MUESTRAS PARA CROSS REPUESTOS DE MUESTRAS PARA CROSS REPUESTO DE MOTOCICLETA / TRIMOTO",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,0,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,11.54,400,ANDES25120036,66.05,8.26,0,400,0,CN-CHINA,CN-CHINA,132.07,126.26,CNNGB-NINGBO,1.23,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-050656-00-126,38,126,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8456,8466,
DA-DEV-V02-00026,desarrollo,118-2026-10-050656-00-128,118-2026-10-050656-00,128,87,8714,871410,87141090,87.14.10.90.00,- - Los demás,"PROTECTOR DE TIMON AMARILLO, SEACUBE, UNIVERSAL",PROTECTOR DE TIMON AMARILLO,PROTECTOR DE TIMON AMARILLO,REPUESTO DE MOTOCICLETA / TRIMOTO,,"PROTECTOR DE TIMON AMARILLO, SEACUBE, UNIVERSAL PROTECTOR DE TIMON AMARILLO PROTECTOR DE TIMON AMARILLO REPUESTO DE MOTOCICLETA / TRIMOTO",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,0,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,9.81,340,ANDES25120036,56.14,7.02,0,340,0,CN-CHINA,CN-CHINA,112.26,107.32,CNNGB-NINGBO,1.05,U,0-,0-,2999-12-31,200,200.00 U,118-2026-10-050656-00-128,38,128,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8478,8488,
DA-DEV-V02-00027,desarrollo,118-2026-10-050656-00-129,118-2026-10-050656-00,129,87,8714,871410,87141090,87.14.10.90.00,- - Los demás,"PROTECTOR DE TIMON AZUL, SEACUBE, UNIVERSAL",PROTECTOR DE TIMON AZUL,PROTECTOR DE TIMON AZUL,REPUESTO DE MOTOCICLETA / TRIMOTO,,"PROTECTOR DE TIMON AZUL, SEACUBE, UNIVERSAL PROTECTOR DE TIMON AZUL PROTECTOR DE TIMON AZUL REPUESTO DE MOTOCICLETA / TRIMOTO",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,0,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,9.81,340,ANDES25120036,56.14,7.02,0,340,0,CN-CHINA,CN-CHINA,112.26,107.32,CNNGB-NINGBO,1.05,U,0-,0-,2999-12-31,200,200.00 U,118-2026-10-050656-00-129,38,129,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8489,8499,
DA-DEV-V02-00028,desarrollo,118-2026-10-050656-00-13,118-2026-10-050656-00,13,87,8714,871410,87141090,87.14.10.90.00,- - Los demás,"ESTRIBO DELANTERO CB190R, SEACUBE, CB1904",ESTRIBO DELANTERO CB190R,ESTRIBO DELANTERO CB190R,REPUESTO DE MOTOCICLETA / TRIMOTO,,"ESTRIBO DELANTERO CB190R, SEACUBE, CB1904 ESTRIBO DELANTERO CB190R ESTRIBO DELANTERO CB190R REPUESTO DE MOTOCICLETA / TRIMOTO",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,0,011BANCO CONTINENTAL,0,BUL,0-,- - -,10,2025-12-27,2026-02-18,8.57,297,ANDES25120036,49.04,6.13,0,297,0,CN-CHINA,CN-CHINA,98.06,93.75,CNNGB-NINGBO,0.91,2U,0-,0-,2999-12-31,100,200.00 U,118-2026-10-050656-00-13,38,13,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,7213,7223,
DA-DEV-V02-00029,desarrollo,118-2026-10-050656-00-130,118-2026-10-050656-00,130,87,8714,871410,87141090,87.14.10.90.00,- - Los demás,"PEDAL CAMBIO 25MM, SEACUBE, UNIVERSAL",PEDAL CAMBIO 25MM,PEDAL CAMBIO 25MM,REPUESTO DE MOTOCICLETA / TRIMOTO,,"PEDAL CAMBIO 25MM, SEACUBE, UNIVERSAL PEDAL CAMBIO 25MM PEDAL CAMBIO 25MM REPUESTO DE MOTOCICLETA / TRIMOTO",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,0,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,21.65,750,ANDES25120036,123.84,15.48,0,750,0,CN-CHINA,CN-CHINA,247.64,236.74,CNNGB-NINGBO,2.32,U,0-,0-,2999-12-31,1000,"1,000.00 U",118-2026-10-050656-00-130,38,130,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8500,8510,
DA-DEV-V02-00030,desarrollo,118-2026-10-050656-00-14,118-2026-10-050656-00,14,87,8714,871410,87141090,87.14.10.90.00,- - Los demás,"EJE CAMBIO COMP C/CACHO CG125/, SEACUBE, CG125",EJE CAMBIO COMP C/CACHO CG125/195MM,EJE CAMBIO COMP C/CACHO CG125/195MM,REPUESTO DE MOTOCICLETA / TRIMOTO,,"EJE CAMBIO COMP C/CACHO CG125/, SEACUBE, CG125 EJE CAMBIO COMP C/CACHO CG125/195MM EJE CAMBIO COMP C/CACHO CG125/195MM REPUESTO DE MOTOCICLETA / TRIMOTO",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,0,011BANCO CONTINENTAL,0,BUL,0-,- - -,10,2025-12-27,2026-02-18,6.77,234.82,ANDES25120036,38.77,4.85,0,234.82,0,CN-CHINA,CN-CHINA,77.53,74.12,CNNGB-NINGBO,0.72,U,0-,0-,2999-12-31,199,199.00 U,118-2026-10-050656-00-14,38,14,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,7224,7234,
DA-DEV-V02-00031,desarrollo,118-2026-10-050656-00-142,118-2026-10-050656-00,142,87,8711,871110,87111000,87.11.10.00.00,"MOTOCICLETAS:MOTOR DE EMBOLO/PISTON ALTERNAT.,CILIND.<=50CM3","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026","CH:25WDL49CCTB016212,VI:,MO:WDL44F25081120,CC:50,NC:1,CO:GASOLINA,SNTT:1","CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO","PB:68,PN:23,CU:45","TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026 CH:25WDL49CCTB016212,VI:,MO:WDL44F25081120,CC:50,NC:1,CO:GASOLINA,SNTT:1 CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO PB:68,PN:23,CU:45 TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,6.8,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,3.17,109.82,ANDES25120036,20.18,2.52,6.01,109.82,0,CN-CHINA,CN-CHINA,36.26,34.66,CNNGB-NINGBO,0.34,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-050656-00-142,38,142,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8632,8643,
DA-DEV-V02-00032,desarrollo,118-2026-10-050656-00-143,118-2026-10-050656-00,143,87,8711,871110,87111000,87.11.10.00.00,"MOTOCICLETAS:MOTOR DE EMBOLO/PISTON ALTERNAT.,CILIND.<=50CM3","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026","CH:25WDL49CCTB016670,VI:,MO:WDL44F25090385,CC:50,NC:1,CO:GASOLINA,SNTT:1","CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO","PB:68,PN:23,CU:45","TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026 CH:25WDL49CCTB016670,VI:,MO:WDL44F25090385,CC:50,NC:1,CO:GASOLINA,SNTT:1 CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO PB:68,PN:23,CU:45 TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,6.8,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,3.17,109.82,ANDES25120036,20.18,2.52,6.01,109.82,0,CN-CHINA,CN-CHINA,36.26,34.66,CNNGB-NINGBO,0.34,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-050656-00-143,38,143,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8644,8655,
DA-DEV-V02-00033,desarrollo,118-2026-10-050656-00-144,118-2026-10-050656-00,144,87,8711,871110,87111000,87.11.10.00.00,"MOTOCICLETAS:MOTOR DE EMBOLO/PISTON ALTERNAT.,CILIND.<=50CM3","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026","CH:25WDL49CCTB016693,VI:,MO:WDL44F25090408,CC:50,NC:1,CO:GASOLINA,SNTT:1","CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO","PB:68,PN:23,CU:45","TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026 CH:25WDL49CCTB016693,VI:,MO:WDL44F25090408,CC:50,NC:1,CO:GASOLINA,SNTT:1 CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO PB:68,PN:23,CU:45 TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,6.8,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,3.17,109.82,ANDES25120036,20.18,2.52,6.01,109.82,0,CN-CHINA,CN-CHINA,36.26,34.66,CNNGB-NINGBO,0.34,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-050656-00-144,38,144,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8656,8667,
DA-DEV-V02-00034,desarrollo,118-2026-10-050656-00-145,118-2026-10-050656-00,145,87,8711,871110,87111000,87.11.10.00.00,"MOTOCICLETAS:MOTOR DE EMBOLO/PISTON ALTERNAT.,CILIND.<=50CM3","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026","CH:25WDL49CCTB016999,VI:,MO:WDL44F25110195,CC:50,NC:1,CO:GASOLINA,SNTT:1","CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO","PB:68,PN:23,CU:45","TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026 CH:25WDL49CCTB016999,VI:,MO:WDL44F25110195,CC:50,NC:1,CO:GASOLINA,SNTT:1 CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO PB:68,PN:23,CU:45 TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,6.8,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,3.17,109.82,ANDES25120036,20.18,2.52,6.01,109.82,0,CN-CHINA,CN-CHINA,36.26,34.66,CNNGB-NINGBO,0.34,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-050656-00-145,38,145,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8668,8679,
DA-DEV-V02-00035,desarrollo,118-2026-10-050656-00-146,118-2026-10-050656-00,146,87,8711,871110,87111000,87.11.10.00.00,"MOTOCICLETAS:MOTOR DE EMBOLO/PISTON ALTERNAT.,CILIND.<=50CM3","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026","CH:25WDL49CCTB017051,VI:,MO:WDL44F25110247,CC:50,NC:1,CO:GASOLINA,SNTT:1","CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO","PB:68,PN:23,CU:45","TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS","L1,MARCA:SEACUBE,MODELO:2T-50CC,AÑO MOD:2026 CH:25WDL49CCTB017051,VI:,MO:WDL44F25110247,CC:50,NC:1,CO:GASOLINA,SNTT:1 CA:MOTOCICLETA,AS:1,PA:0,FR:2X1,TT:MEC,C1:NEGRO PB:68,PN:23,CU:45 TE:CHI,SAC,KILOMETRAJE:1, VEHICULO OFFROAD PARA NIÑOS",2026-01-31,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AUSTRAL LOGISTIC S.A.C. 9295,4-20394082792 MEGA IMPORT ARVI MOTOR'S E.I.R.L.,OTR. JJ.VV.PAMPA YURAC (AL COSTADO DEL GRIFO ACOSTA) UCAYALI - PADRE ABAD - PADRE ABAD,1858,0,1858,00:00:00,16740,0,0,0,2026-01-30,2:PAGO A CREDITO,60,0,60,60,099:OTROS,1647,172,1819,13175,1374,14549,0,0,0,0,0,0,0,0,0,0,0,0,2026-92,0,SKY AIRLINE PERU S.A.C.5009,2026-01-31,VILLAS OQUENDO S.A. 4133,0-,167,NORMAL 1,27227,28480,993,158244.86,379092,0,86254.13,2490,267,89011.13,6.8,011BANCO CONTINENTAL,0,BUL,0-LEY AMAZONIA-IMPORTACION DEVOLUCION CON N/C,- - -,10,2025-12-27,2026-02-18,3.17,109.82,ANDES25120036,20.18,2.52,6.01,109.82,0,CN-CHINA,CN-CHINA,36.26,34.66,CNNGB-NINGBO,0.34,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-050656-00-146,38,146,data\Series - Descripciones.xlsx,Hoja2,7037,8938,1,8680,8691,
