case_id,split,id_unico,DECLARACION,SERIE,Clase,Partida,Sub Partida,NANDINA,NANDINA ORIGINAL,DESCRIPCION DE PARTIDA ARANCELARIA,DESCRIPCION DE MERCANCIAS 1,DESCRIPCION DE MERCANCIAS 2,DESCRIPCION DE MERCANCIAS 3,DESCRIPCION DE MERCANCIAS 4,DESCRIPCION DE MERCANCIAS 5,DESCRIPCION DE MERCANCIAS CONCATENADA,FECHA NUMERACION,SUJETO A,1.1. ADUANA,1.2.- DECLARANTE,1.3. IMPORTADOR,1.5.- DIRECCION,3.1. AD/VALOREM - CANTIDAD A PAGAR $,3.1. AD/VALOREM - LIBERACION $,3.1. AD/VALOREM - LIQUIDACION $,3.1. MONEDA,3.11 TOTAL LIQUIDACION - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - LIBERACION $,3.2. DERECHO ESPECIFICO - LIQUIDACION $,3.2.- FEC.CARTA CRED,3.2.- FORMA DE PAGO,3.3. IMP. SELECTIVO CONSUMO - CANTIDAD A PAGAR $,3.3. IMP. SELECTIVO CONSUMO - LIBERACION $,3.3. IMP. SELECTIVO CONSUMO - LIQUIDACION $,3.3. PLAZO,3.4. ENT.FINANC.,3.4. IMP. PROMOCION MUNICIPAL - CANTIDAD A PAGAR $,3.4. IMP. PROMOCION MUNICIPAL - LIBERACION $,3.4. IMP. PROMOCION MUNICIPAL - LIQUIDACION $,3.5. IMP. GENERAL A LA VENTA - CANTIDAD A PAGAR $,3.5. IMP. GENERAL A LA VENTA - LIBERACION $,3.5. IMP. GENERAL A LA VENTA - LIQUIDACION $,3.6. DERECHO ANTIDUMPING - CANTIDAD A PAGAR $,3.6. DERECHO ANTIDUMPING - LIBERACION $,3.6. DERECHO ANTIDUMPING - LIQUIDACION $,3.7. TASA SERVICIO DESPACHO - CANTIDAD A PAGAR $,3.7. TASA SERVICIO DESPACHO - LIBERACION $,3.7. TASA SERVICIO DESPACHO - LIQUIDACION $,3.8. RECARGO NUMERACION - CANTIDAD A PAGAR $,3.8. RECARGO NUMERACION - LIBERACION $,3.8. RECARGO NUMERACION - LIQUIDACION $,3.9. SOBRETASA ADICIONAL - CANTIDAD A PAGAR $,3.9. SOBRETASA ADICIONAL - LIBERACION $,3.9. SOBRETASA ADICIONAL - LIQUIDACION $,4.1. MANIFIESTO,4.2 MODO,4.3. EMPRESA,4.4. FEC.LLEGADA,5.1. TERMINAL,5.10 RES.EXO.NUM.,5.12 TOTAL SERIES,5.13 TIPO TRATAMIENTO,5.5. TOTAL PESO NETO (KG),5.6. TOTAL PESO BRUTO(KG),5.7. TOTAL CANTIDAD BULTOS,5.8. TOTAL UNIDADES FISICAS,5.9. UNIDADES COMERCIALES,6.1. FOB - MONEDA TRANSACCION,6.1. FOB - TOTAL DOLARES (US$),6.2. FLETE - TOTAL DOLARES (US$),6.4. SEGURO - TOTAL DOLARES (US$),6.5. CIF - TOTAL DOLARES (US$),ADV $,BANCO DE CANCELACION,CANT. BULTOS,CLASE,COD. LIBER.,DECL.PREC.,ESTADO,FEC.EMB.,FECHA CANCELACION,FLETE,FOB US $,GUIA AEREA O B/L,IGV $,IPM $,ISC $,MONEDA TRANSC.,NABANDINA,PAIS ADQUISICION,PAIS ORIGEN,PESO BRUTO (KG),PESO NETO (KG),PUERTO EMBARQUE,SEGURO,TIPO U.C.,TRATO PREF. NAC.,TRATO PREF.INT.,ULTIMO DIA DE PAGO,UNIDADES COMERCIALES,UNIDADES FISICAS U.F.,__record_id,__dam_index,__series_index,__source_file,__sheet_name,__dam_row_start,__dam_row_end,__detail_table_index,__series_row_start,__series_row_end,__parse_warnings
DA-EVAL-V02-00530,evaluacion,118-2026-10-046923-00-13,118-2026-10-046923-00,13,87,8703,870321,87032100,87.03.21.00.10,"VEHICULO AUTOMOVIL GASOLINERO ENSAMBLADOS, CILINDRADA <=1000","L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026","CH:L85AG4FM4T1007287,VI:L85AG4FM4T1007287,MO:JN1P63QMK-3D25123379,CC:180,NC:1,CO:GASOLINA,","CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO","PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4","C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00","L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM4T1007287,VI:L85AG4FM4T1007287,MO:JN1P63QMK-3D25123379,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,29.95,1083,ROECHN25124000,187.43,23.43,55.78,1124,0,CN-CHINA,CN-CHINA,230.54,199.81,CNNGB-NINGBO,2.72,U,0-,805-,2999-12-31,1,1.00 U,118-2026-10-046923-00-13,10,13,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,3859,3870,
DA-EVAL-V02-00531,evaluacion,118-2026-10-046923-00-130,118-2026-10-046923-00,130,87,8708,870899,87089999,87.08.99.99.00,- - - - Los demas,"CONJUNTO DE BARRA DE ACOPLAMIENTO, MC MOTOR`S, AFN 125",CONJUNTO DE BARRA DE ACOPLAMIENTO,TIE ROD ASSEMBLY,REPUESTO PARA CUATRIMOTO,,"CONJUNTO DE BARRA DE ACOPLAMIENTO, MC MOTOR`S, AFN 125 CONJUNTO DE BARRA DE ACOPLAMIENTO TIE ROD ASSEMBLY REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,1.88,68,ROECHN25124000,11.21,1.4,0,68,0,CN-CHINA,CN-CHINA,14.47,13.75,CNNGB-NINGBO,0.17,U,0-,0-,2999-12-31,20,20.00 U,118-2026-10-046923-00-130,10,130,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5205,5215,
DA-EVAL-V02-00532,evaluacion,118-2026-10-046923-00-131,118-2026-10-046923-00,131,87,8708,870870,87087020,87.08.70.20.00,"EMBELLECEDORES DE RUEDAS(TAPACUBOS,VASOS)Y DEMAS ACCESORIOS","TUERCA, MC MOTOR`S, AFN 125",TUERCA,NUT,REPUESTO PARA CUATRIMOTO,,"TUERCA, MC MOTOR`S, AFN 125 TUERCA NUT REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.05,2,ROECHN25124000,0.33,0.04,0,2,0,CN-CHINA,CN-CHINA,0.42,0.4,CNNGB-NINGBO,0,U,0-,0-,2999-12-31,20,20.00 U,118-2026-10-046923-00-131,10,131,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5216,5226,
DA-EVAL-V02-00533,evaluacion,118-2026-10-046923-00-133,118-2026-10-046923-00,133,87,8708,870899,87089999,87.08.99.99.00,- - - - Los demas,"PASADOR DE CHAVETA, MC MOTOR`S, AFN 125",PASADOR DE CHAVETA,COTTER PIN,REPUESTO PARA CUATRIMOTO,,"PASADOR DE CHAVETA, MC MOTOR`S, AFN 125 PASADOR DE CHAVETA COTTER PIN REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.05,2,ROECHN25124000,0.33,0.04,0,2,0,CN-CHINA,CN-CHINA,0.42,0.4,CNNGB-NINGBO,0,U,0-,0-,2999-12-31,20,20.00 U,118-2026-10-046923-00-133,10,133,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5238,5248,
DA-EVAL-V02-00534,evaluacion,118-2026-10-046923-00-134,118-2026-10-046923-00,134,87,8708,870899,87089999,87.08.99.99.00,- - - - Los demas,"PALANCA DE FRENO, MC MOTOR`S, AFN 125",PALANCA DE FRENO,BRAKE LEVER,REPUESTO PARA CUATRIMOTO,,"PALANCA DE FRENO, MC MOTOR`S, AFN 125 PALANCA DE FRENO BRAKE LEVER REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.27,10,ROECHN25124000,1.65,0.21,0,10,0,CN-CHINA,CN-CHINA,2.12,2.02,CNNGB-NINGBO,0.02,U,0-,0-,2999-12-31,10,10.00 U,118-2026-10-046923-00-134,10,134,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5249,5259,
DA-EVAL-V02-00535,evaluacion,118-2026-10-046923-00-135,118-2026-10-046923-00,135,87,8708,870830,87083029,87.08.30.29.00,- - - Las demás partes,"PASTILLA DE FRENO DELANTERA, EXTERIOR, MC MOTOR`S, AFN 125","PASTILLA DE FRENO DELANTERA, EXTERIOR","FRONT BRAKE PAD, OUTER",REPUESTO PARA CUATRIMOTO,,"PASTILLA DE FRENO DELANTERA, EXTERIOR, MC MOTOR`S, AFN 125 PASTILLA DE FRENO DELANTERA, EXTERIOR FRONT BRAKE PAD, OUTER REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.41,15,ROECHN25124000,2.47,0.31,0,15,0,CN-CHINA,CN-CHINA,3.19,3.03,CNNGB-NINGBO,0.03,U,0-,0-,2999-12-31,15,15.00 U,118-2026-10-046923-00-135,10,135,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5260,5270,
DA-EVAL-V02-00536,evaluacion,118-2026-10-046923-00-136,118-2026-10-046923-00,136,87,8708,870830,87083029,87.08.30.29.00,- - - Las demás partes,"PASTILLA DE FRENO DELANTERA, INTERIOR, MC MOTOR`S, AFN 125","PASTILLA DE FRENO DELANTERA, INTERIOR","FRONT BRAKE PAD, INNER",REPUESTO PARA CUATRIMOTO,,"PASTILLA DE FRENO DELANTERA, INTERIOR, MC MOTOR`S, AFN 125 PASTILLA DE FRENO DELANTERA, INTERIOR FRONT BRAKE PAD, INNER REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.41,15,ROECHN25124000,2.47,0.31,0,15,0,CN-CHINA,CN-CHINA,3.19,3.03,CNNGB-NINGBO,0.03,U,0-,0-,2999-12-31,15,15.00 U,118-2026-10-046923-00-136,10,136,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5271,5281,
DA-EVAL-V02-00537,evaluacion,118-2026-10-046923-00-137,118-2026-10-046923-00,137,87,8708,870830,87083029,87.08.30.29.00,- - - Las demás partes,"ROTOR DE FRENO DE DISCO DELANTERO, MC MOTOR`S, AFN 125",ROTOR DE FRENO DE DISCO DELANTERO,FRONT DISK BRAKE ROTOR,REPUESTO PARA CUATRIMOTO,,"ROTOR DE FRENO DE DISCO DELANTERO, MC MOTOR`S, AFN 125 ROTOR DE FRENO DE DISCO DELANTERO FRONT DISK BRAKE ROTOR REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.27,10,ROECHN25124000,1.65,0.21,0,10,0,CN-CHINA,CN-CHINA,2.12,2.02,CNNGB-NINGBO,0.02,U,0-,0-,2999-12-31,5,5.00 U,118-2026-10-046923-00-137,10,137,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5282,5292,
DA-EVAL-V02-00538,evaluacion,118-2026-10-046923-00-138,118-2026-10-046923-00,138,87,8708,870899,87089999,87.08.99.99.00,- - - - Los demas,"PALANCA DE FRENO, MC MOTOR`S, AFN 125",PALANCA DE FRENO,BRAKE LEVER,REPUESTO PARA CUATRIMOTO,,"PALANCA DE FRENO, MC MOTOR`S, AFN 125 PALANCA DE FRENO BRAKE LEVER REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.41,15,ROECHN25124000,2.47,0.31,0,15,0,CN-CHINA,CN-CHINA,3.19,3.03,CNNGB-NINGBO,0.03,U,0-,0-,2999-12-31,10,10.00 U,118-2026-10-046923-00-138,10,138,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5293,5303,
DA-EVAL-V02-00539,evaluacion,118-2026-10-046923-00-139,118-2026-10-046923-00,139,87,8708,870899,87089999,87.08.99.99.00,- - - - Los demas,"PINZA DE FRENO POSTERIOR, MC MOTOR`S, AFN 125",PINZA DE FRENO POSTERIOR,REAR BRAKE CALIPER,REPUESTO PARA CUATRIMOTO,,"PINZA DE FRENO POSTERIOR, MC MOTOR`S, AFN 125 PINZA DE FRENO POSTERIOR REAR BRAKE CALIPER REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,2.48,90,ROECHN25124000,14.84,1.85,0,90,0,CN-CHINA,CN-CHINA,19.15,18.2,CNNGB-NINGBO,0.22,U,0-,0-,2999-12-31,15,15.00 U,118-2026-10-046923-00-139,10,139,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5304,5314,
DA-EVAL-V02-00540,evaluacion,118-2026-10-046923-00-14,118-2026-10-046923-00,14,87,8703,870321,87032100,87.03.21.00.10,"VEHICULO AUTOMOVIL GASOLINERO ENSAMBLADOS, CILINDRADA <=1000","L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026","CH:L85AG4FM6T1007288,VI:L85AG4FM6T1007288,MO:JN1P63QMK-3D25123376,CC:180,NC:1,CO:GASOLINA,","CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO","PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4","C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00","L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM6T1007288,VI:L85AG4FM6T1007288,MO:JN1P63QMK-3D25123376,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,29.95,1083,ROECHN25124000,187.43,23.43,55.78,1124,0,CN-CHINA,CN-CHINA,230.54,199.81,CNNGB-NINGBO,2.72,U,0-,805-,2999-12-31,1,1.00 U,118-2026-10-046923-00-14,10,14,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,3871,3882,
DA-EVAL-V02-00541,evaluacion,118-2026-10-046923-00-140,118-2026-10-046923-00,140,87,8708,870830,87083029,87.08.30.29.00,- - - Las demás partes,"PASTILLA DE FRENO POSTERIOR, MC MOTOR`S, AFN 125",PASTILLA DE FRENO POSTERIOR,REAR BRAKE PAD,REPUESTO PARA CUATRIMOTO,,"PASTILLA DE FRENO POSTERIOR, MC MOTOR`S, AFN 125 PASTILLA DE FRENO POSTERIOR REAR BRAKE PAD REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.62,22.5,ROECHN25124000,3.71,0.46,0,22.5,0,CN-CHINA,CN-CHINA,4.79,4.55,CNNGB-NINGBO,0.05,U,0-,0-,2999-12-31,15,15.00 U,118-2026-10-046923-00-140,10,140,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5315,5325,
DA-EVAL-V02-00542,evaluacion,118-2026-10-046923-00-141,118-2026-10-046923-00,141,87,8708,870830,87083029,87.08.30.29.00,- - - Las demás partes,"ROTOR DE FRENO DE DISCO POSTERIOR, MC MOTOR`S, AFN 125",ROTOR DE FRENO DE DISCO POSTERIOR,REAR DISK BRAKE ROTOR,REPUESTO PARA CUATRIMOTO,,"ROTOR DE FRENO DE DISCO POSTERIOR, MC MOTOR`S, AFN 125 ROTOR DE FRENO DE DISCO POSTERIOR REAR DISK BRAKE ROTOR REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.34,12.5,ROECHN25124000,2.06,0.26,0,12.5,0,CN-CHINA,CN-CHINA,2.66,2.52,CNNGB-NINGBO,0.03,U,0-,0-,2999-12-31,5,5.00 U,118-2026-10-046923-00-141,10,141,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5326,5336,
DA-EVAL-V02-00543,evaluacion,118-2026-10-046923-00-143,118-2026-10-046923-00,143,87,8708,870899,87089999,87.08.99.99.00,- - - - Los demas,"SOPORTE DE ASIENTO, MC MOTOR`S, AFN 125",SOPORTE DE ASIENTO,SEAT REST,REPUESTO PARA CUATRIMOTO,,"SOPORTE DE ASIENTO, MC MOTOR`S, AFN 125 SOPORTE DE ASIENTO SEAT REST REPUESTO PARA CUATRIMOTO",2026-01-29,DOCUMENTARIO,MARITIMA DEL CALLAO 118,TECNOLOGIA Y LOGISTICA COMERCIAL S.A.C. 6126,4-20523781091 TOYS ORIENTAL S.A.C.,JR. CUZCO NRO. 626 INT. 1183 LIMA - LIMA - LIMA,1,3750,3751,00:00:00,15421,0,0,0,,2:PAGO A CREDITO,3124,188,3312,120,099:OTROS,1366,79,1445,10930,630,11560,0,0,0,0,0,0,0,0,0,0,0,0,2026-189,0,SKY AIRLINE PERU S.A.C.5030,2026-02-02,ALMACENES MUNDO S.A. 3306,0-,144,NORMAL 1,11699.36,13470,101,886.9,1076,0,64876.2,1750,159.09,66785.29,0,002BANCO DE CREDITO DEL PERU,0,CRT,0-,- - -,10,2025-12-31,2026-02-04,0.36,13.2,ROECHN25124000,2.18,0.27,0,13.2,0,CN-CHINA,CN-CHINA,2.81,2.67,CNNGB-NINGBO,0.03,U,0-,0-,2999-12-31,2,2.00 U,118-2026-10-046923-00-143,10,143,data\Series - Descripciones.xlsx,Hoja2,3672,5370,1,5348,5358,
